# global event chains by LP
# LP, global chains of length: 1, 2, 3, 4, ... , >= n
Airport_1413, 0, 0, 0, 0, 4
Airport_2010, 0, 0, 0, 0, 5
Airport_146, 0, 0, 0, 0, 4
Airport_829, 0, 0, 1, 2, 2
Airport_1414, 0, 0, 0, 1, 5
Airport_2011, 0, 0, 0, 0, 6
Airport_147, 0, 1, 0, 0, 6
Airport_830, 0, 0, 1, 0, 4
Airport_1415, 0, 0, 0, 0, 4
Airport_2012, 0, 0, 2, 0, 4
Airport_148, 0, 0, 1, 0, 4
Airport_831, 2, 0, 0, 0, 5
Airport_1416, 0, 0, 0, 0, 6
Airport_2013, 0, 0, 0, 0, 4
Airport_149, 0, 0, 2, 0, 6
Airport_832, 0, 0, 0, 1, 7
Airport_1417, 0, 1, 2, 0, 4
Airport_2014, 0, 0, 0, 0, 4
Airport_150, 0, 0, 0, 0, 5
Airport_1418, 1, 0, 0, 1, 5
Airport_833, 1, 0, 1, 0, 5
Airport_2015, 0, 0, 0, 2, 5
Airport_151, 0, 1, 1, 2, 6
Airport_1419, 0, 0, 1, 1, 3
Airport_834, 0, 1, 0, 2, 4
Airport_2016, 1, 0, 0, 1, 6
Airport_152, 0, 0, 0, 0, 6
Airport_1420, 1, 1, 0, 1, 6
Airport_835, 1, 0, 0, 0, 6
Airport_2017, 0, 0, 0, 0, 8
Airport_153, 0, 2, 0, 0, 4
Airport_1421, 0, 0, 0, 1, 3
Airport_836, 0, 0, 1, 1, 3
Airport_2018, 0, 0, 0, 0, 7
Airport_154, 0, 0, 0, 2, 6
Airport_1422, 0, 1, 0, 0, 4
Airport_837, 0, 0, 0, 0, 7
Airport_2019, 0, 0, 0, 0, 4
Airport_155, 0, 0, 0, 0, 6
Airport_1423, 0, 0, 0, 1, 6
Airport_838, 1, 1, 0, 0, 4
Airport_2020, 0, 1, 0, 0, 5
Airport_156, 0, 0, 2, 2, 5
Airport_1424, 0, 0, 0, 1, 4
Airport_839, 0, 1, 0, 0, 3
Airport_2021, 0, 1, 0, 0, 6
Airport_157, 1, 0, 0, 0, 4
Airport_1425, 0, 0, 0, 1, 4
Airport_840, 0, 1, 0, 1, 5
Airport_2022, 0, 0, 0, 1, 5
Airport_158, 0, 1, 0, 0, 5
Airport_1426, 0, 1, 1, 1, 6
Airport_841, 0, 0, 0, 3, 4
Airport_2023, 0, 1, 0, 1, 5
Airport_159, 0, 0, 0, 2, 4
Airport_1427, 0, 0, 0, 1, 3
Airport_842, 0, 0, 0, 2, 4
Airport_2024, 0, 0, 0, 0, 7
Airport_160, 0, 0, 2, 0, 5
Airport_1428, 0, 0, 0, 1, 3
Airport_843, 0, 2, 0, 0, 5
Airport_2025, 0, 0, 0, 0, 5
Airport_161, 0, 1, 1, 1, 5
Airport_1429, 0, 0, 0, 0, 5
Airport_844, 0, 1, 3, 0, 5
Airport_2026, 1, 0, 0, 0, 5
Airport_162, 0, 0, 1, 1, 7
Airport_1430, 0, 1, 0, 1, 6
Airport_845, 0, 1, 1, 0, 5
Airport_2027, 1, 0, 0, 0, 5
Airport_163, 0, 0, 0, 0, 4
Airport_1431, 0, 0, 0, 0, 5
Airport_846, 1, 0, 0, 0, 4
Airport_2028, 0, 1, 0, 1, 4
Airport_164, 1, 0, 1, 0, 5
Airport_1432, 0, 1, 0, 0, 5
Airport_847, 0, 0, 1, 0, 5
Airport_2029, 1, 1, 0, 0, 5
Airport_165, 0, 0, 0, 0, 6
Airport_1433, 1, 0, 0, 0, 6
Airport_848, 1, 0, 0, 0, 5
Airport_2030, 1, 1, 1, 0, 5
Airport_166, 0, 0, 0, 0, 5
Airport_1434, 0, 0, 0, 0, 6
Airport_849, 0, 0, 1, 0, 3
Airport_2031, 1, 0, 2, 1, 4
Airport_167, 1, 0, 0, 1, 4
Airport_1435, 0, 2, 1, 0, 5
Airport_850, 0, 1, 0, 0, 5
Airport_2032, 0, 0, 0, 0, 7
Airport_168, 0, 0, 1, 0, 6
Airport_1436, 0, 0, 0, 0, 5
Airport_851, 0, 1, 0, 1, 5
Airport_2033, 0, 0, 0, 1, 5
Airport_169, 1, 0, 0, 1, 3
Airport_1437, 1, 0, 1, 0, 6
Airport_852, 0, 1, 0, 1, 8
Airport_2034, 0, 0, 0, 0, 5
Airport_170, 0, 1, 0, 0, 4
Airport_1438, 0, 1, 0, 0, 5
Airport_853, 1, 1, 1, 2, 4
Airport_2035, 0, 0, 1, 1, 5
Airport_171, 0, 0, 1, 0, 4
Airport_1439, 0, 0, 0, 1, 3
Airport_854, 0, 0, 1, 0, 5
Airport_2036, 0, 0, 0, 0, 7
Airport_172, 0, 0, 0, 0, 5
Airport_1440, 0, 0, 0, 0, 3
Airport_855, 2, 0, 0, 0, 5
Airport_2037, 0, 0, 1, 0, 7
Airport_173, 0, 0, 1, 0, 4
Airport_1441, 0, 0, 0, 0, 6
Airport_856, 0, 1, 1, 0, 5
Airport_2038, 0, 0, 1, 2, 5
Airport_174, 0, 1, 1, 1, 5
Airport_1442, 0, 1, 1, 0, 5
Airport_857, 1, 1, 1, 0, 4
Airport_2039, 1, 0, 0, 0, 5
Airport_175, 0, 0, 1, 0, 4
Airport_1443, 0, 0, 0, 0, 6
Airport_858, 0, 1, 1, 0, 5
Airport_2040, 1, 0, 0, 1, 6
Airport_176, 0, 0, 0, 0, 5
Airport_1444, 0, 0, 0, 0, 7
Airport_859, 0, 2, 0, 0, 3
Airport_2041, 2, 0, 0, 0, 5
Airport_177, 0, 1, 0, 0, 5
Airport_1445, 0, 1, 1, 1, 3
Airport_860, 1, 0, 0, 1, 3
Airport_2042, 1, 1, 1, 0, 4
Airport_178, 0, 1, 0, 0, 6
Airport_1446, 2, 0, 0, 0, 5
Airport_861, 1, 0, 0, 1, 5
Airport_2043, 0, 1, 1, 0, 4
Airport_179, 0, 0, 0, 0, 5
Airport_1447, 0, 0, 0, 0, 6
Airport_862, 0, 0, 0, 0, 5
Airport_2044, 0, 0, 1, 0, 4
Airport_180, 0, 0, 0, 0, 5
Airport_2045, 0, 1, 0, 0, 6
Airport_1448, 0, 0, 0, 0, 6
Airport_181, 0, 1, 1, 0, 5
Airport_863, 0, 0, 0, 2, 6
Airport_2046, 1, 0, 0, 0, 5
Airport_1449, 0, 0, 0, 0, 6
Airport_182, 1, 0, 1, 0, 4
Airport_864, 0, 0, 0, 1, 4
Airport_2047, 0, 1, 1, 1, 5
Airport_1450, 0, 0, 1, 1, 8
Airport_183, 0, 0, 1, 1, 7
Airport_865, 0, 0, 1, 1, 4
Airport_2048, 0, 0, 0, 1, 6
Airport_1451, 0, 0, 0, 0, 4
Airport_184, 1, 2, 1, 0, 5
Airport_866, 0, 1, 1, 0, 2
Airport_2049, 0, 1, 0, 0, 5
Airport_1452, 0, 0, 0, 0, 5
Airport_185, 0, 0, 0, 0, 5
Airport_186, 0, 1, 1, 0, 5
Airport_187, 0, 1, 1, 0, 6
Airport_188, 0, 1, 1, 0, 5
Airport_189, 1, 0, 1, 0, 4
Airport_190, 0, 0, 0, 0, 5
Airport_191, 1, 0, 0, 0, 5
Airport_192, 0, 0, 0, 0, 4
Airport_193, 0, 0, 0, 1, 5
Airport_194, 0, 0, 1, 1, 5
Airport_195, 0, 0, 2, 0, 4
Airport_196, 0, 0, 1, 0, 4
Airport_197, 0, 0, 0, 0, 4
Airport_198, 0, 1, 0, 0, 7
Airport_199, 0, 1, 0, 0, 4
Airport_200, 0, 1, 0, 1, 6
Airport_201, 1, 0, 1, 0, 3
Airport_202, 0, 0, 0, 0, 3
Airport_203, 0, 0, 0, 0, 5
Airport_204, 0, 0, 0, 1, 6
Airport_867, 0, 0, 1, 0, 7
Airport_2050, 0, 0, 0, 0, 5
Airport_205, 1, 0, 1, 0, 4
Airport_868, 1, 0, 0, 1, 5
Airport_2051, 0, 0, 1, 0, 5
Airport_206, 1, 0, 0, 0, 4
Airport_2052, 1, 0, 0, 0, 5
Airport_207, 0, 1, 0, 0, 5
Airport_869, 0, 0, 0, 0, 5
Airport_208, 1, 0, 1, 2, 5
Airport_2053, 1, 0, 1, 1, 5
Airport_1453, 0, 0, 0, 0, 6
Airport_209, 0, 0, 1, 0, 5
Airport_870, 0, 0, 2, 0, 4
Airport_2054, 0, 2, 1, 2, 3
Airport_1454, 0, 0, 0, 0, 6
Airport_210, 0, 0, 0, 2, 3
Airport_871, 0, 0, 0, 0, 6
Airport_2055, 1, 0, 0, 0, 4
Airport_1455, 0, 1, 0, 0, 5
Airport_211, 0, 0, 0, 1, 5
Airport_872, 0, 0, 1, 1, 3
Airport_2056, 1, 0, 0, 0, 4
Airport_1456, 1, 0, 0, 0, 4
Airport_212, 0, 0, 0, 0, 5
Airport_873, 0, 0, 2, 1, 5
Airport_2057, 0, 0, 1, 0, 6
Airport_1457, 1, 0, 0, 0, 5
Airport_213, 0, 2, 0, 1, 5
Airport_874, 0, 0, 1, 1, 5
Airport_2058, 1, 0, 0, 0, 6
Airport_1458, 0, 1, 0, 0, 5
Airport_214, 0, 1, 0, 1, 5
Airport_875, 0, 0, 0, 0, 7
Airport_876, 0, 0, 0, 0, 4
Airport_877, 0, 0, 1, 1, 4
Airport_878, 0, 0, 1, 1, 5
Airport_879, 0, 0, 0, 0, 4
Airport_880, 0, 0, 0, 1, 5
Airport_881, 0, 0, 0, 0, 8
Airport_882, 0, 1, 1, 0, 4
Airport_883, 0, 0, 0, 0, 4
Airport_884, 0, 0, 1, 0, 5
Airport_885, 0, 0, 0, 1, 5
Airport_886, 0, 0, 0, 0, 6
Airport_887, 0, 0, 0, 0, 4
Airport_888, 1, 0, 0, 0, 6
Airport_889, 0, 1, 1, 1, 6
Airport_890, 1, 0, 0, 1, 3
Airport_891, 1, 0, 0, 0, 4
Airport_892, 0, 0, 0, 0, 5
Airport_893, 0, 1, 1, 1, 5
Airport_894, 0, 1, 2, 1, 5
Airport_895, 0, 0, 0, 0, 4
Airport_896, 0, 0, 1, 0, 6
Airport_897, 1, 1, 1, 0, 4
Airport_898, 0, 0, 0, 0, 7
Airport_899, 0, 0, 0, 0, 6
Airport_900, 0, 0, 0, 1, 3
Airport_901, 0, 0, 2, 0, 5
Airport_902, 0, 0, 1, 0, 4
Airport_1459, 1, 0, 0, 0, 5
Airport_2059, 1, 1, 0, 0, 5
Airport_903, 0, 0, 0, 1, 3
Airport_1460, 1, 0, 0, 1, 6
Airport_2060, 0, 0, 0, 0, 3
Airport_904, 0, 0, 0, 0, 4
Airport_1461, 0, 0, 0, 0, 5
Airport_2061, 0, 0, 0, 0, 8
Airport_905, 0, 0, 0, 0, 6
Airport_1462, 0, 1, 0, 0, 4
Airport_215, 0, 0, 0, 0, 6
Airport_2062, 0, 1, 0, 0, 6
Airport_906, 0, 0, 0, 0, 7
Airport_1463, 0, 0, 0, 1, 6
Airport_216, 0, 0, 1, 0, 4
Airport_2063, 0, 0, 0, 0, 6
Airport_907, 0, 1, 0, 0, 6
Airport_1464, 1, 0, 0, 0, 6
Airport_217, 0, 0, 0, 1, 6
Airport_2064, 1, 1, 0, 0, 5
Airport_908, 0, 0, 0, 0, 5
Airport_218, 1, 1, 0, 2, 5
Airport_1465, 0, 2, 0, 0, 4
Airport_2065, 0, 1, 0, 0, 6
Airport_909, 0, 0, 0, 1, 6
Airport_219, 0, 0, 1, 1, 4
Airport_1466, 0, 0, 2, 0, 4
Airport_2066, 2, 0, 0, 1, 3
Airport_910, 0, 0, 0, 0, 5
Airport_1467, 0, 0, 1, 0, 5
Airport_220, 1, 1, 1, 1, 6
Airport_2067, 0, 0, 1, 0, 3
Airport_911, 0, 0, 1, 0, 6
Airport_1468, 0, 0, 0, 1, 4
Airport_221, 1, 0, 1, 0, 7
Airport_2068, 1, 1, 1, 0, 5
Airport_912, 0, 1, 0, 0, 8
Airport_1469, 0, 0, 0, 1, 4
Airport_222, 0, 0, 0, 1, 4
Airport_2069, 0, 0, 1, 0, 3
Airport_913, 0, 0, 0, 0, 6
Airport_1470, 0, 1, 0, 0, 4
Airport_223, 0, 0, 0, 0, 5
Airport_2070, 1, 2, 0, 1, 5
Airport_914, 0, 0, 0, 0, 5
Airport_2071, 0, 0, 1, 1, 5
Airport_1471, 0, 0, 0, 1, 7
Airport_2072, 0, 0, 0, 0, 7
Airport_224, 0, 0, 1, 0, 6
Airport_2073, 0, 0, 0, 0, 4
Airport_915, 0, 0, 2, 0, 5
Airport_2074, 1, 0, 0, 0, 3
Airport_1472, 1, 1, 0, 0, 4
Airport_2075, 0, 0, 0, 0, 5
Airport_225, 0, 1, 2, 0, 6
Airport_2076, 0, 1, 0, 1, 4
Airport_916, 0, 0, 0, 1, 5
Airport_2077, 0, 1, 1, 1, 6
Airport_917, 0, 1, 0, 0, 4
Airport_2078, 1, 0, 0, 0, 6
Airport_918, 0, 1, 0, 0, 5
Airport_2079, 0, 1, 1, 1, 4
Airport_919, 1, 0, 0, 1, 5
Airport_2080, 0, 0, 1, 1, 5
Airport_920, 1, 0, 1, 0, 5
Airport_2081, 0, 1, 0, 0, 4
Airport_921, 1, 1, 1, 0, 4
Airport_2082, 0, 0, 0, 1, 5
Airport_922, 0, 1, 0, 0, 5
Airport_2083, 1, 2, 2, 1, 4
Airport_923, 0, 0, 0, 2, 4
Airport_2084, 0, 0, 1, 1, 4
Airport_924, 0, 0, 1, 1, 7
Airport_2085, 0, 0, 2, 0, 4
Airport_925, 0, 0, 0, 1, 4
Airport_2086, 1, 0, 0, 1, 4
Airport_926, 0, 0, 0, 1, 5
Airport_2087, 0, 0, 1, 2, 4
Airport_927, 0, 1, 0, 0, 5
Airport_2088, 1, 1, 0, 1, 4
Airport_928, 0, 1, 0, 0, 4
Airport_2089, 1, 0, 0, 0, 4
Airport_929, 0, 0, 0, 0, 6
Airport_2090, 0, 0, 0, 0, 5
Airport_930, 0, 0, 0, 1, 5
Airport_2091, 1, 0, 0, 0, 6
Airport_931, 0, 2, 0, 0, 5
Airport_2092, 1, 1, 1, 2, 5
Airport_932, 0, 0, 1, 0, 5
Airport_2093, 0, 0, 0, 1, 5
Airport_933, 0, 0, 0, 2, 3
Airport_2094, 0, 0, 0, 0, 4
Airport_934, 0, 0, 0, 1, 5
Airport_2095, 0, 0, 0, 0, 5
Airport_935, 1, 0, 1, 0, 6
Airport_2096, 0, 1, 1, 0, 4
Airport_936, 0, 0, 2, 1, 3
Airport_2097, 0, 0, 0, 0, 5
Airport_937, 0, 0, 0, 1, 6
Airport_2098, 0, 1, 0, 1, 4
Airport_938, 0, 0, 0, 0, 4
Airport_2099, 0, 0, 0, 1, 6
Airport_939, 1, 0, 0, 0, 6
Airport_2100, 1, 0, 0, 2, 6
Airport_940, 0, 0, 1, 0, 5
Airport_2101, 2, 1, 0, 1, 4
Airport_2102, 0, 0, 0, 1, 4
Airport_941, 1, 0, 0, 0, 6
Airport_1473, 1, 0, 0, 1, 4
Airport_2103, 1, 1, 1, 1, 4
Airport_942, 1, 0, 0, 0, 5
Airport_226, 0, 0, 0, 0, 6
Airport_943, 0, 0, 1, 0, 6
Airport_1474, 0, 0, 1, 1, 4
Airport_1475, 0, 1, 1, 1, 7
Airport_1476, 0, 1, 0, 0, 5
Airport_944, 3, 0, 0, 0, 6
Airport_2104, 0, 1, 0, 0, 4
Airport_2105, 0, 0, 1, 0, 7
Airport_1477, 0, 0, 1, 0, 7
Airport_945, 0, 0, 1, 0, 4
Airport_946, 0, 0, 0, 0, 5
Airport_947, 0, 1, 0, 0, 5
Airport_948, 0, 0, 0, 2, 5
Airport_1478, 1, 0, 0, 0, 6
Airport_227, 0, 0, 1, 0, 3
Airport_228, 0, 0, 0, 0, 5
Airport_229, 0, 0, 2, 0, 7
Airport_230, 0, 0, 0, 1, 5
Airport_949, 1, 0, 0, 1, 3
Airport_950, 0, 0, 1, 1, 4
Airport_1479, 0, 0, 0, 2, 3
Airport_1480, 0, 0, 0, 1, 6
Airport_1481, 1, 1, 0, 1, 4
Airport_951, 0, 1, 0, 0, 6
Airport_231, 0, 1, 1, 0, 3
Airport_2106, 1, 0, 0, 1, 5
Airport_1482, 1, 2, 0, 1, 3
Airport_232, 0, 1, 1, 0, 4
Airport_952, 0, 0, 0, 0, 6
Airport_2107, 1, 2, 0, 0, 7
Airport_1483, 0, 1, 0, 0, 3
Airport_233, 0, 2, 0, 2, 5
Airport_953, 0, 0, 0, 1, 5
Airport_2108, 0, 1, 1, 0, 6
Airport_1484, 1, 0, 1, 0, 3
Airport_234, 1, 1, 0, 0, 5
Airport_954, 0, 0, 0, 0, 5
Airport_2109, 0, 1, 1, 0, 6
Airport_1485, 0, 0, 2, 1, 4
Airport_235, 0, 0, 0, 1, 3
Airport_955, 0, 0, 0, 0, 4
Airport_2110, 0, 1, 0, 0, 5
Airport_1486, 0, 0, 0, 0, 6
Airport_236, 0, 0, 0, 1, 3
Airport_2111, 0, 0, 0, 0, 3
Airport_956, 0, 0, 0, 0, 8
Airport_1487, 1, 0, 1, 0, 5
Airport_237, 0, 1, 1, 0, 3
Airport_2112, 0, 1, 0, 0, 6
Airport_957, 0, 0, 0, 0, 7
Airport_1488, 0, 0, 0, 0, 3
Airport_238, 0, 1, 0, 0, 5
Airport_2113, 0, 0, 0, 0, 4
Airport_958, 0, 0, 1, 0, 5
Airport_1489, 0, 1, 0, 0, 6
Airport_239, 0, 0, 0, 1, 5
Airport_2114, 0, 1, 0, 1, 4
Airport_959, 1, 1, 3, 0, 5
Airport_1490, 0, 2, 0, 1, 5
Airport_240, 0, 1, 0, 2, 5
Airport_2115, 0, 1, 0, 0, 6
Airport_960, 0, 0, 2, 0, 5
Airport_1491, 0, 0, 0, 0, 6
Airport_241, 1, 0, 1, 0, 5
Airport_2116, 1, 0, 0, 0, 6
Airport_961, 0, 1, 0, 0, 7
Airport_1492, 0, 0, 1, 0, 5
Airport_242, 0, 1, 0, 3, 4
Airport_2117, 1, 0, 1, 1, 6
Airport_962, 0, 1, 0, 0, 5
Airport_1493, 0, 0, 1, 1, 4
Airport_243, 0, 0, 1, 0, 3
Airport_2118, 1, 0, 0, 1, 5
Airport_963, 1, 0, 0, 1, 7
Airport_1494, 0, 0, 1, 2, 4
Airport_244, 1, 2, 0, 0, 4
Airport_2119, 0, 0, 0, 1, 5
Airport_964, 1, 0, 2, 0, 6
Airport_1495, 0, 1, 0, 0, 6
Airport_245, 0, 0, 1, 1, 6
Airport_2120, 0, 0, 0, 1, 7
Airport_965, 0, 0, 1, 1, 5
Airport_1496, 0, 0, 0, 0, 4
Airport_246, 0, 0, 0, 0, 5
Airport_2121, 0, 0, 0, 0, 7
Airport_966, 1, 0, 0, 0, 6
Airport_1497, 0, 0, 0, 0, 7
Airport_247, 0, 1, 0, 0, 4
Airport_2122, 0, 0, 0, 0, 4
Airport_967, 0, 0, 0, 0, 6
Airport_1498, 0, 1, 0, 0, 5
Airport_248, 0, 0, 1, 0, 5
Airport_2123, 0, 0, 1, 0, 4
Airport_968, 0, 0, 0, 0, 3
Airport_1499, 0, 1, 0, 2, 5
Airport_249, 0, 0, 1, 0, 4
Airport_2124, 1, 1, 0, 0, 4
Airport_969, 1, 0, 0, 1, 6
Airport_1500, 0, 0, 0, 0, 4
Airport_250, 0, 2, 0, 1, 4
Airport_2125, 0, 0, 0, 1, 6
Airport_970, 0, 0, 0, 0, 5
Airport_1501, 1, 1, 0, 0, 6
Airport_251, 0, 0, 1, 0, 5
Airport_2126, 0, 1, 1, 0, 4
Airport_971, 0, 0, 0, 0, 5
Airport_1502, 0, 0, 1, 0, 5
Airport_252, 0, 0, 0, 0, 7
Airport_2127, 0, 0, 0, 0, 5
Airport_972, 0, 0, 0, 1, 7
Airport_1503, 0, 0, 0, 1, 4
Airport_253, 0, 2, 1, 0, 5
Airport_2128, 1, 0, 0, 2, 4
Airport_973, 1, 1, 0, 0, 3
Airport_1504, 1, 0, 1, 1, 4
Airport_254, 0, 0, 1, 0, 8
Airport_2129, 0, 1, 1, 0, 5
Airport_974, 0, 1, 0, 1, 4
Airport_1505, 0, 1, 0, 1, 3
Airport_255, 0, 1, 1, 0, 4
Airport_2130, 0, 0, 1, 0, 3
Airport_975, 0, 0, 1, 1, 4
Airport_1506, 1, 0, 0, 0, 3
Airport_256, 0, 0, 0, 0, 5
Airport_2131, 0, 0, 0, 0, 5
Airport_976, 0, 1, 0, 0, 5
Airport_1507, 1, 0, 0, 0, 6
Airport_257, 0, 1, 0, 1, 4
Airport_2132, 0, 0, 0, 3, 4
Airport_977, 1, 0, 0, 0, 4
Airport_1508, 0, 0, 1, 0, 4
Airport_258, 0, 0, 0, 1, 5
Airport_2133, 0, 0, 0, 0, 6
Airport_978, 0, 2, 1, 0, 8
Airport_1509, 0, 1, 0, 0, 5
Airport_259, 1, 0, 0, 0, 4
Airport_979, 0, 0, 0, 0, 3
Airport_2134, 0, 1, 0, 0, 5
Airport_1510, 0, 1, 0, 2, 4
Airport_260, 1, 0, 0, 0, 5
Airport_980, 0, 1, 0, 1, 6
Airport_2135, 2, 0, 1, 1, 5
Airport_1511, 0, 0, 0, 0, 4
Airport_261, 1, 0, 0, 0, 5
Airport_981, 0, 0, 1, 0, 5
Airport_2136, 0, 0, 0, 1, 5
Airport_1512, 0, 0, 1, 0, 5
Airport_262, 0, 0, 2, 0, 6
Airport_982, 0, 0, 0, 0, 6
Airport_2137, 0, 0, 0, 0, 5
Airport_1513, 0, 1, 0, 0, 4
Airport_263, 0, 0, 0, 0, 4
Airport_983, 0, 0, 0, 0, 6
Airport_2138, 1, 0, 0, 0, 3
Airport_1514, 0, 0, 1, 0, 6
Airport_264, 0, 1, 0, 0, 4
Airport_984, 1, 0, 0, 1, 6
Airport_2139, 1, 0, 0, 0, 6
Airport_1515, 0, 0, 0, 1, 4
Airport_265, 1, 0, 0, 0, 5
Airport_985, 0, 0, 0, 0, 7
Airport_2140, 0, 1, 1, 0, 4
Airport_1516, 0, 1, 0, 0, 6
Airport_266, 0, 1, 0, 0, 4
Airport_986, 0, 0, 1, 0, 5
Airport_2141, 2, 0, 0, 1, 5
Airport_1517, 0, 1, 1, 0, 6
Airport_267, 0, 0, 0, 0, 4
Airport_987, 0, 1, 0, 0, 7
Airport_2142, 0, 1, 0, 0, 3
Airport_1518, 0, 0, 1, 0, 5
Airport_268, 0, 1, 0, 0, 4
Airport_988, 1, 0, 0, 1, 5
Airport_2143, 0, 0, 0, 0, 5
Airport_1519, 0, 0, 0, 0, 5
Airport_269, 0, 1, 0, 0, 6
Airport_989, 0, 0, 1, 1, 6
Airport_2144, 0, 0, 0, 0, 6
Airport_1520, 0, 0, 0, 0, 6
Airport_270, 1, 0, 0, 0, 3
Airport_990, 0, 1, 0, 3, 4
Airport_2145, 1, 0, 0, 1, 6
Airport_1521, 0, 0, 0, 0, 8
Airport_271, 0, 0, 1, 1, 5
Airport_991, 0, 2, 0, 1, 5
Airport_2146, 0, 0, 0, 0, 5
Airport_1522, 0, 1, 0, 0, 4
Airport_272, 1, 1, 0, 1, 6
Airport_992, 0, 0, 0, 1, 3
Airport_2147, 0, 1, 1, 1, 5
Airport_1523, 0, 0, 0, 0, 5
Airport_273, 0, 0, 0, 1, 7
Airport_993, 0, 0, 0, 1, 5
Airport_2148, 1, 0, 0, 1, 5
Airport_1524, 1, 0, 1, 0, 4
Airport_274, 0, 0, 0, 0, 8
Airport_994, 0, 0, 0, 0, 5
Airport_2149, 0, 0, 0, 0, 5
Airport_1525, 0, 0, 0, 0, 4
Airport_995, 0, 0, 0, 1, 6
Airport_275, 0, 0, 0, 0, 6
Airport_2150, 1, 0, 0, 0, 4
Airport_1526, 1, 0, 0, 0, 5
Airport_996, 0, 0, 0, 0, 5
Airport_276, 0, 0, 1, 0, 4
Airport_2151, 0, 0, 1, 2, 3
Airport_1527, 0, 0, 0, 0, 5
Airport_997, 0, 0, 0, 0, 4
Airport_277, 0, 0, 0, 1, 5
Airport_2152, 0, 0, 0, 0, 4
Airport_1528, 0, 1, 1, 0, 7
Airport_998, 0, 1, 0, 0, 3
Airport_278, 0, 0, 0, 1, 5
Airport_2153, 0, 1, 0, 0, 5
Airport_1529, 0, 0, 0, 0, 4
Airport_999, 0, 0, 1, 1, 3
Airport_279, 0, 0, 0, 0, 5
Airport_2154, 0, 0, 0, 2, 4
Airport_1530, 0, 0, 1, 0, 5
Airport_1000, 0, 0, 1, 0, 4
Airport_280, 0, 1, 0, 0, 3
Airport_2155, 0, 1, 1, 0, 6
Airport_1531, 1, 0, 0, 0, 5
Airport_1001, 0, 1, 1, 0, 6
Airport_281, 1, 1, 0, 0, 6
Airport_2156, 0, 0, 1, 0, 4
Airport_1532, 0, 0, 0, 2, 3
Airport_1002, 0, 0, 0, 0, 4
Airport_282, 1, 0, 1, 0, 7
Airport_2157, 0, 0, 0, 1, 4
Airport_1533, 0, 0, 1, 0, 5
Airport_1003, 2, 1, 0, 0, 3
Airport_283, 2, 0, 1, 0, 4
Airport_284, 0, 0, 0, 0, 4
Airport_285, 0, 0, 0, 1, 7
Airport_286, 1, 1, 1, 0, 6
Airport_287, 0, 1, 0, 0, 3
Airport_288, 0, 0, 0, 0, 5
Airport_289, 0, 2, 0, 0, 6
Airport_290, 0, 0, 0, 0, 5
Airport_291, 0, 1, 0, 1, 4
Airport_292, 0, 0, 0, 2, 4
Airport_293, 0, 0, 1, 1, 5
Airport_294, 0, 1, 0, 0, 4
Airport_295, 0, 1, 0, 0, 5
Airport_296, 1, 0, 0, 0, 3
Airport_297, 0, 0, 0, 0, 4
Airport_298, 1, 0, 1, 0, 3
Airport_299, 0, 0, 0, 0, 5
Airport_300, 0, 0, 1, 0, 5
Airport_301, 0, 0, 0, 0, 6
Airport_302, 1, 0, 1, 0, 5
Airport_303, 0, 0, 0, 0, 5
Airport_304, 0, 1, 0, 1, 5
Airport_305, 0, 0, 0, 0, 7
Airport_306, 0, 0, 0, 0, 7
Airport_2158, 0, 0, 0, 0, 4
Airport_307, 0, 0, 1, 0, 6
Airport_2159, 0, 0, 2, 1, 4
Airport_308, 0, 1, 0, 1, 5
Airport_2160, 0, 0, 1, 0, 6
Airport_1004, 0, 0, 0, 0, 7
Airport_2161, 1, 0, 1, 0, 4
Airport_1005, 1, 1, 0, 0, 6
Airport_2162, 0, 0, 0, 0, 6
Airport_309, 0, 0, 1, 0, 4
Airport_1006, 0, 0, 1, 0, 7
Airport_310, 0, 0, 0, 1, 4
Airport_2163, 0, 0, 0, 2, 2
Airport_311, 0, 1, 2, 0, 6
Airport_1007, 0, 0, 0, 0, 6
Airport_2164, 0, 1, 0, 0, 6
Airport_312, 0, 1, 0, 0, 6
Airport_2165, 0, 0, 0, 1, 4
Airport_1008, 0, 1, 2, 0, 8
Airport_313, 0, 0, 0, 0, 7
Airport_1534, 0, 0, 0, 1, 5
Airport_2166, 1, 0, 2, 1, 5
Airport_1009, 0, 0, 0, 2, 4
Airport_314, 0, 1, 0, 0, 6
Airport_1535, 0, 0, 0, 0, 7
Airport_2167, 0, 0, 0, 0, 6
Airport_1010, 0, 0, 0, 0, 4
Airport_315, 0, 0, 0, 0, 7
Airport_1536, 1, 0, 0, 0, 5
Airport_1011, 0, 2, 1, 0, 5
Airport_2168, 0, 1, 1, 1, 5
Airport_316, 0, 0, 0, 1, 5
Airport_1537, 0, 0, 0, 0, 5
Airport_1012, 1, 0, 0, 1, 5
Airport_317, 0, 0, 1, 1, 5
Airport_2169, 0, 1, 1, 0, 4
Airport_1538, 0, 1, 0, 0, 5
Airport_1013, 0, 0, 0, 0, 6
Airport_318, 1, 0, 0, 0, 5
Airport_2170, 0, 0, 0, 0, 4
Airport_1539, 0, 0, 1, 0, 5
Airport_319, 0, 1, 1, 0, 5
Airport_1014, 0, 1, 0, 1, 5
Airport_2171, 0, 0, 0, 1, 6
Airport_1540, 1, 0, 1, 0, 6
