# number of destination LPs (sorted by largest messages sent to) to cover percentage of total events
# LP name, total events sent, num of LPs to cover: 75, 80, 90, 95, and 100 percent of the total events sent.
Airport_1395, 14, 3, 3, 4, 4, 4
Airport_791, 12, 3, 3, 3, 4, 4
Airport_1396, 10, 2, 2, 3, 4, 4
Airport_792, 10, 3, 3, 3, 4, 4
Airport_1397, 16, 3, 3, 4, 4, 4
Airport_793, 10, 3, 3, 3, 3, 3
Airport_134, 13, 3, 3, 4, 4, 4
Airport_794, 15, 3, 3, 4, 4, 4
Airport_1398, 15, 3, 3, 3, 4, 4
Airport_1995, 7, 3, 3, 4, 4, 4
Airport_135, 5, 1, 1, 2, 2, 2
Airport_795, 15, 3, 3, 3, 4, 4
Airport_796, 14, 3, 4, 4, 4, 4
Airport_797, 12, 3, 3, 4, 4, 4
Airport_798, 11, 2, 2, 3, 4, 4
Airport_799, 14, 2, 3, 3, 4, 4
Airport_800, 9, 2, 2, 3, 3, 3
Airport_801, 21, 3, 3, 3, 4, 4
Airport_802, 13, 3, 3, 3, 4, 4
Airport_803, 13, 3, 3, 4, 4, 4
Airport_804, 8, 2, 2, 3, 3, 3
Airport_805, 12, 3, 3, 3, 4, 4
Airport_806, 8, 2, 3, 3, 3, 3
Airport_807, 9, 2, 3, 4, 4, 4
Airport_808, 16, 3, 3, 4, 4, 4
Airport_809, 12, 3, 3, 3, 4, 4
Airport_810, 10, 3, 3, 3, 4, 4
Airport_811, 12, 3, 3, 4, 4, 4
Airport_812, 15, 3, 3, 4, 4, 4
Airport_813, 15, 3, 3, 4, 4, 4
Airport_814, 14, 2, 3, 3, 4, 4
Airport_1399, 14, 3, 4, 4, 4, 4
Airport_1996, 13, 3, 3, 4, 4, 4
Airport_815, 12, 3, 3, 4, 4, 4
Airport_1400, 7, 2, 2, 3, 3, 3
Airport_1997, 14, 2, 3, 3, 4, 4
Airport_816, 20, 3, 3, 3, 4, 4
Airport_1401, 7, 2, 2, 3, 3, 3
Airport_1998, 12, 3, 3, 4, 4, 4
Airport_817, 13, 3, 3, 4, 4, 4
Airport_1402, 8, 3, 3, 4, 4, 4
Airport_1999, 6, 3, 3, 4, 4, 4
Airport_818, 21, 3, 3, 4, 4, 4
Airport_1403, 12, 3, 3, 4, 4, 4
Airport_2000, 13, 3, 3, 4, 4, 4
Airport_136, 17, 3, 3, 4, 4, 4
Airport_819, 10, 3, 3, 3, 4, 4
Airport_1404, 15, 3, 3, 4, 4, 4
Airport_2001, 12, 2, 3, 3, 4, 4
Airport_137, 9, 3, 3, 4, 4, 4
Airport_820, 12, 3, 3, 3, 4, 4
Airport_1405, 7, 3, 3, 4, 4, 4
Airport_2002, 15, 3, 3, 4, 4, 4
Airport_138, 17, 3, 3, 4, 4, 4
Airport_821, 12, 3, 3, 4, 4, 4
Airport_1406, 15, 3, 3, 4, 4, 4
Airport_2003, 14, 3, 3, 4, 4, 4
Airport_139, 9, 2, 3, 3, 3, 3
Airport_822, 14, 3, 3, 3, 4, 4
Airport_1407, 8, 2, 2, 3, 3, 3
Airport_2004, 14, 2, 3, 3, 4, 4
Airport_140, 17, 2, 3, 3, 4, 4
Airport_823, 13, 3, 3, 4, 4, 4
Airport_1408, 10, 3, 3, 3, 4, 4
Airport_2005, 15, 3, 3, 4, 4, 4
Airport_141, 11, 3, 3, 4, 4, 4
Airport_824, 17, 3, 3, 4, 4, 4
Airport_1409, 7, 3, 3, 4, 4, 4
Airport_2006, 13, 3, 3, 4, 4, 4
Airport_142, 12, 3, 3, 3, 4, 4
Airport_825, 12, 3, 3, 4, 4, 4
Airport_1410, 14, 3, 3, 4, 4, 4
Airport_2007, 9, 3, 4, 4, 4, 4
Airport_143, 8, 2, 3, 3, 3, 3
Airport_826, 18, 3, 3, 4, 4, 4
Airport_1411, 14, 3, 3, 3, 4, 4
Airport_2008, 10, 3, 3, 3, 4, 4
Airport_144, 14, 3, 3, 3, 4, 4
Airport_827, 12, 3, 3, 4, 4, 4
Airport_1412, 18, 3, 3, 4, 4, 4
Airport_2009, 16, 3, 3, 4, 4, 4
Airport_145, 16, 3, 3, 4, 4, 4
Airport_828, 7, 3, 3, 4, 4, 4
Airport_1413, 6, 2, 2, 3, 3, 3
Airport_2010, 14, 3, 3, 4, 4, 4
Airport_146, 9, 2, 3, 4, 4, 4
Airport_829, 11, 3, 3, 3, 3, 3
Airport_1414, 13, 3, 3, 3, 4, 4
Airport_2011, 17, 3, 3, 4, 4, 4
Airport_147, 15, 3, 3, 3, 4, 4
Airport_830, 10, 3, 3, 3, 4, 4
Airport_1415, 11, 3, 3, 4, 4, 4
Airport_2012, 17, 3, 3, 4, 4, 4
Airport_148, 11, 2, 2, 3, 3, 3
Airport_831, 14, 3, 3, 4, 4, 4
Airport_1416, 16, 3, 3, 4, 4, 4
Airport_2013, 12, 3, 3, 4, 4, 4
Airport_149, 14, 3, 3, 4, 4, 4
Airport_832, 15, 3, 3, 4, 4, 4
Airport_1417, 10, 3, 3, 3, 4, 4
Airport_2014, 8, 2, 2, 3, 3, 3
Airport_150, 12, 3, 3, 3, 4, 4
Airport_1418, 14, 2, 3, 3, 4, 4
Airport_833, 10, 2, 2, 3, 3, 3
Airport_2015, 16, 3, 4, 4, 4, 4
Airport_151, 14, 3, 4, 4, 4, 4
Airport_1419, 10, 3, 3, 3, 4, 4
Airport_834, 18, 3, 3, 4, 4, 4
Airport_2016, 19, 3, 3, 4, 4, 4
Airport_152, 15, 3, 3, 4, 4, 4
Airport_1420, 14, 3, 3, 4, 4, 4
Airport_835, 14, 3, 3, 4, 4, 4
Airport_2017, 21, 3, 3, 4, 4, 4
Airport_153, 11, 3, 3, 3, 4, 4
Airport_1421, 14, 3, 3, 3, 4, 4
Airport_836, 10, 2, 2, 3, 4, 4
Airport_2018, 12, 3, 3, 3, 4, 4
Airport_154, 20, 3, 3, 4, 4, 4
Airport_1422, 10, 3, 3, 4, 4, 4
Airport_837, 11, 3, 3, 4, 4, 4
Airport_2019, 7, 3, 3, 3, 3, 3
Airport_155, 13, 3, 3, 4, 4, 4
Airport_1423, 16, 3, 3, 4, 4, 4
Airport_838, 10, 3, 3, 3, 4, 4
Airport_2020, 16, 2, 3, 4, 4, 4
Airport_156, 17, 3, 3, 4, 4, 4
Airport_1424, 12, 2, 3, 3, 3, 3
Airport_839, 6, 3, 3, 4, 4, 4
Airport_2021, 11, 3, 3, 3, 3, 3
Airport_157, 11, 2, 2, 3, 4, 4
Airport_1425, 16, 2, 3, 4, 4, 4
Airport_840, 15, 3, 3, 4, 4, 4
Airport_2022, 11, 3, 3, 4, 4, 4
Airport_158, 13, 3, 3, 3, 4, 4
Airport_1426, 16, 3, 3, 4, 4, 4
Airport_841, 14, 3, 3, 4, 4, 4
Airport_2023, 13, 3, 3, 4, 4, 4
Airport_159, 13, 3, 3, 4, 4, 4
Airport_1427, 7, 3, 3, 4, 4, 4
Airport_842, 12, 3, 3, 4, 4, 4
Airport_2024, 20, 3, 3, 4, 4, 4
Airport_160, 13, 2, 3, 3, 4, 4
Airport_1428, 7, 3, 3, 4, 4, 4
Airport_843, 11, 3, 3, 3, 3, 3
Airport_2025, 12, 3, 3, 3, 4, 4
Airport_161, 16, 3, 3, 4, 4, 4
Airport_1429, 10, 3, 3, 4, 4, 4
Airport_844, 10, 3, 3, 3, 3, 3
Airport_2026, 15, 3, 3, 4, 4, 4
Airport_162, 16, 3, 3, 4, 4, 4
Airport_1430, 16, 3, 3, 4, 4, 4
Airport_845, 13, 3, 3, 3, 4, 4
Airport_2027, 8, 2, 2, 3, 3, 3
Airport_163, 11, 3, 3, 3, 4, 4
Airport_1431, 16, 3, 4, 4, 4, 4
Airport_846, 18, 3, 3, 3, 4, 4
Airport_2028, 14, 3, 3, 3, 4, 4
Airport_164, 11, 3, 3, 3, 4, 4
Airport_1432, 14, 3, 3, 4, 4, 4
Airport_847, 14, 3, 3, 4, 4, 4
Airport_2029, 11, 3, 3, 3, 4, 4
Airport_165, 16, 3, 3, 4, 4, 4
Airport_1433, 12, 3, 3, 4, 4, 4
Airport_848, 18, 2, 3, 3, 4, 4
Airport_2030, 18, 3, 3, 4, 4, 4
Airport_166, 13, 3, 3, 3, 4, 4
Airport_1434, 8, 2, 3, 4, 4, 4
Airport_849, 9, 2, 3, 3, 3, 3
Airport_2031, 15, 3, 3, 4, 4, 4
Airport_167, 10, 2, 2, 3, 4, 4
Airport_1435, 14, 3, 3, 3, 4, 4
Airport_850, 11, 3, 3, 4, 4, 4
Airport_2032, 17, 3, 3, 4, 4, 4
Airport_168, 13, 3, 3, 4, 4, 4
Airport_1436, 8, 2, 3, 3, 3, 3
Airport_851, 14, 3, 4, 4, 4, 4
Airport_2033, 11, 3, 3, 3, 4, 4
Airport_169, 7, 1, 1, 2, 2, 2
Airport_1437, 18, 3, 4, 4, 4, 4
Airport_852, 18, 3, 4, 4, 4, 4
Airport_2034, 13, 3, 3, 4, 4, 4
Airport_170, 12, 2, 3, 3, 3, 3
Airport_1438, 12, 2, 2, 3, 4, 4
Airport_853, 18, 3, 3, 4, 4, 4
Airport_2035, 12, 3, 3, 3, 4, 4
Airport_171, 5, 2, 2, 3, 3, 3
Airport_1439, 8, 3, 4, 4, 4, 4
Airport_854, 14, 3, 3, 4, 4, 4
Airport_2036, 14, 3, 3, 4, 4, 4
Airport_172, 7, 3, 3, 4, 4, 4
Airport_1440, 5, 3, 3, 4, 4, 4
Airport_855, 14, 3, 3, 4, 4, 4
Airport_2037, 14, 3, 3, 3, 4, 4
Airport_173, 10, 3, 3, 4, 4, 4
Airport_1441, 15, 3, 3, 4, 4, 4
Airport_856, 14, 2, 3, 3, 3, 3
Airport_2038, 16, 3, 3, 4, 4, 4
Airport_174, 15, 3, 3, 4, 4, 4
Airport_1442, 12, 2, 2, 3, 4, 4
Airport_857, 13, 3, 4, 4, 4, 4
Airport_2039, 7, 3, 3, 4, 4, 4
Airport_175, 8, 3, 3, 4, 4, 4
Airport_1443, 15, 3, 3, 4, 4, 4
Airport_858, 14, 3, 3, 4, 4, 4
Airport_2040, 13, 3, 3, 4, 4, 4
Airport_176, 16, 3, 3, 4, 4, 4
Airport_1444, 16, 3, 3, 4, 4, 4
Airport_859, 11, 3, 3, 4, 4, 4
Airport_2041, 13, 3, 4, 4, 4, 4
Airport_177, 8, 3, 3, 4, 4, 4
Airport_1445, 14, 3, 3, 4, 4, 4
Airport_860, 8, 2, 2, 3, 3, 3
Airport_2042, 14, 3, 3, 4, 4, 4
Airport_178, 10, 2, 2, 3, 3, 3
Airport_1446, 9, 3, 4, 4, 4, 4
Airport_861, 12, 3, 3, 4, 4, 4
Airport_2043, 10, 2, 2, 2, 3, 3
Airport_179, 18, 3, 3, 4, 4, 4
Airport_1447, 15, 3, 3, 3, 4, 4
Airport_862, 12, 2, 2, 3, 4, 4
Airport_2044, 9, 3, 3, 4, 4, 4
Airport_180, 11, 3, 3, 4, 4, 4
Airport_2045, 8, 2, 2, 3, 3, 3
Airport_1448, 9, 3, 3, 4, 4, 4
Airport_181, 10, 3, 3, 3, 3, 3
Airport_863, 8, 2, 3, 4, 4, 4
Airport_2046, 13, 3, 3, 4, 4, 4
Airport_1449, 14, 2, 2, 2, 3, 3
Airport_182, 8, 3, 3, 4, 4, 4
Airport_864, 8, 3, 3, 4, 4, 4
Airport_2047, 13, 3, 3, 4, 4, 4
Airport_1450, 16, 3, 3, 4, 4, 4
Airport_183, 16, 3, 3, 3, 4, 4
Airport_865, 15, 3, 3, 4, 4, 4
Airport_2048, 17, 3, 3, 4, 4, 4
Airport_1451, 12, 3, 3, 4, 4, 4
Airport_184, 14, 3, 3, 4, 4, 4
Airport_866, 7, 3, 3, 4, 4, 4
Airport_2049, 19, 3, 3, 4, 4, 4
Airport_1452, 18, 3, 4, 4, 4, 4
Airport_185, 13, 3, 3, 4, 4, 4
Airport_186, 12, 2, 2, 3, 3, 3
Airport_187, 10, 2, 2, 3, 4, 4
Airport_188, 19, 3, 3, 4, 4, 4
Airport_189, 8, 2, 3, 4, 4, 4
Airport_190, 13, 3, 3, 3, 4, 4
Airport_191, 9, 3, 3, 4, 4, 4
Airport_192, 10, 3, 3, 4, 4, 4
Airport_193, 13, 2, 2, 3, 3, 3
Airport_194, 13, 3, 3, 3, 4, 4
Airport_195, 11, 2, 2, 3, 3, 3
Airport_196, 11, 3, 3, 3, 4, 4
Airport_197, 8, 2, 3, 3, 3, 3
Airport_198, 19, 3, 4, 4, 4, 4
Airport_199, 10, 3, 3, 4, 4, 4
Airport_200, 16, 3, 3, 4, 4, 4
Airport_201, 11, 3, 3, 3, 4, 4
Airport_202, 13, 3, 3, 4, 4, 4
Airport_203, 7, 3, 3, 3, 3, 3
Airport_204, 13, 3, 3, 4, 4, 4
Airport_867, 14, 2, 3, 3, 4, 4
Airport_2050, 13, 2, 3, 3, 4, 4
Airport_205, 10, 3, 3, 3, 4, 4
Airport_868, 15, 3, 3, 4, 4, 4
Airport_2051, 13, 3, 3, 4, 4, 4
Airport_206, 11, 3, 3, 3, 4, 4
Airport_2052, 13, 3, 3, 4, 4, 4
Airport_207, 12, 3, 3, 4, 4, 4
Airport_869, 10, 2, 2, 3, 4, 4
Airport_208, 10, 3, 3, 3, 4, 4
Airport_2053, 13, 3, 3, 3, 4, 4
Airport_1453, 13, 3, 3, 3, 4, 4
Airport_209, 9, 2, 3, 4, 4, 4
Airport_870, 11, 3, 3, 4, 4, 4
Airport_2054, 14, 3, 3, 4, 4, 4
Airport_1454, 13, 3, 4, 4, 4, 4
Airport_210, 7, 3, 3, 4, 4, 4
Airport_871, 9, 3, 3, 4, 4, 4
Airport_2055, 18, 3, 4, 4, 4, 4
Airport_1455, 19, 3, 4, 4, 4, 4
Airport_211, 11, 3, 3, 3, 4, 4
Airport_872, 12, 2, 3, 3, 4, 4
Airport_2056, 11, 2, 2, 3, 4, 4
Airport_1456, 7, 2, 2, 3, 3, 3
Airport_212, 13, 3, 3, 4, 4, 4
Airport_873, 14, 3, 3, 4, 4, 4
Airport_2057, 13, 3, 3, 4, 4, 4
Airport_1457, 14, 3, 3, 4, 4, 4
Airport_213, 16, 3, 3, 4, 4, 4
Airport_874, 11, 3, 3, 3, 4, 4
Airport_2058, 12, 2, 3, 3, 3, 3
Airport_1458, 14, 3, 3, 4, 4, 4
Airport_214, 12, 3, 3, 4, 4, 4
Airport_875, 16, 3, 3, 4, 4, 4
Airport_876, 8, 2, 2, 3, 3, 3
Airport_877, 10, 3, 3, 3, 4, 4
Airport_878, 12, 3, 3, 3, 4, 4
Airport_879, 9, 2, 3, 4, 4, 4
Airport_880, 16, 3, 3, 4, 4, 4
Airport_881, 17, 3, 3, 4, 4, 4
Airport_882, 12, 3, 3, 4, 4, 4
Airport_883, 8, 2, 3, 3, 3, 3
Airport_884, 17, 3, 3, 4, 4, 4
Airport_885, 15, 2, 2, 3, 4, 4
Airport_886, 11, 2, 2, 2, 3, 3
Airport_887, 11, 3, 3, 3, 4, 4
Airport_888, 14, 3, 3, 3, 4, 4
Airport_889, 18, 2, 3, 3, 4, 4
Airport_890, 11, 3, 3, 4, 4, 4
Airport_891, 13, 3, 3, 3, 4, 4
Airport_892, 13, 3, 3, 3, 4, 4
Airport_893, 15, 3, 3, 3, 4, 4
Airport_894, 12, 3, 3, 4, 4, 4
Airport_895, 7, 2, 2, 3, 3, 3
Airport_896, 16, 2, 3, 3, 4, 4
Airport_897, 12, 3, 3, 4, 4, 4
Airport_898, 18, 3, 3, 4, 4, 4
Airport_899, 15, 3, 3, 4, 4, 4
Airport_900, 7, 3, 3, 4, 4, 4
Airport_901, 11, 3, 3, 3, 4, 4
Airport_902, 13, 3, 3, 4, 4, 4
Airport_1459, 15, 3, 3, 3, 4, 4
Airport_2059, 14, 3, 3, 4, 4, 4
Airport_903, 7, 2, 2, 3, 3, 3
Airport_1460, 17, 3, 3, 4, 4, 4
Airport_2060, 5, 2, 2, 3, 3, 3
Airport_904, 11, 3, 3, 3, 4, 4
Airport_1461, 11, 3, 3, 4, 4, 4
Airport_2061, 15, 3, 3, 4, 4, 4
Airport_905, 12, 2, 2, 2, 3, 3
Airport_1462, 13, 3, 3, 4, 4, 4
Airport_215, 20, 3, 3, 4, 4, 4
Airport_2062, 18, 3, 3, 4, 4, 4
Airport_906, 14, 3, 4, 4, 4, 4
Airport_1463, 14, 3, 3, 4, 4, 4
Airport_216, 9, 3, 3, 4, 4, 4
Airport_2063, 13, 3, 3, 3, 4, 4
Airport_907, 13, 3, 3, 4, 4, 4
Airport_1464, 19, 3, 3, 4, 4, 4
Airport_217, 17, 3, 3, 4, 4, 4
Airport_2064, 12, 3, 3, 4, 4, 4
Airport_908, 15, 3, 3, 4, 4, 4
Airport_218, 14, 3, 4, 4, 4, 4
Airport_1465, 11, 3, 3, 3, 4, 4
Airport_2065, 16, 3, 3, 4, 4, 4
Airport_909, 11, 3, 3, 3, 4, 4
Airport_219, 7, 3, 3, 4, 4, 4
Airport_1466, 12, 3, 3, 3, 4, 4
Airport_2066, 9, 3, 3, 4, 4, 4
Airport_910, 11, 3, 3, 3, 3, 3
Airport_1467, 11, 3, 3, 3, 4, 4
Airport_220, 20, 3, 3, 4, 4, 4
Airport_2067, 9, 2, 3, 4, 4, 4
Airport_911, 11, 3, 3, 4, 4, 4
Airport_1468, 8, 2, 2, 3, 3, 3
Airport_221, 20, 3, 3, 4, 4, 4
Airport_2068, 17, 3, 3, 4, 4, 4
Airport_912, 15, 3, 3, 4, 4, 4
Airport_1469, 11, 3, 3, 4, 4, 4
Airport_222, 13, 3, 3, 4, 4, 4
Airport_2069, 6, 3, 3, 4, 4, 4
Airport_913, 19, 3, 3, 3, 4, 4
Airport_1470, 11, 2, 2, 3, 3, 3
Airport_223, 12, 3, 3, 4, 4, 4
Airport_2070, 13, 2, 2, 2, 3, 3
Airport_914, 11, 3, 3, 3, 4, 4
Airport_2071, 17, 3, 3, 3, 4, 4
Airport_1471, 14, 3, 4, 4, 4, 4
Airport_2072, 12, 3, 3, 4, 4, 4
Airport_224, 19, 3, 3, 4, 4, 4
Airport_2073, 13, 2, 3, 3, 4, 4
Airport_915, 12, 3, 3, 4, 4, 4
Airport_2074, 8, 2, 3, 3, 3, 3
Airport_1472, 13, 3, 3, 3, 4, 4
Airport_2075, 10, 3, 3, 3, 4, 4
Airport_225, 16, 3, 3, 4, 4, 4
Airport_2076, 13, 3, 3, 4, 4, 4
Airport_916, 15, 3, 3, 4, 4, 4
Airport_2077, 13, 2, 2, 2, 3, 3
Airport_917, 13, 3, 3, 3, 4, 4
Airport_2078, 12, 3, 3, 3, 4, 4
Airport_918, 9, 2, 3, 4, 4, 4
Airport_2079, 11, 2, 2, 3, 4, 4
Airport_919, 10, 2, 2, 3, 3, 3
Airport_2080, 15, 3, 3, 4, 4, 4
Airport_920, 13, 3, 3, 3, 4, 4
Airport_2081, 13, 3, 3, 4, 4, 4
Airport_921, 10, 3, 3, 3, 4, 4
Airport_2082, 11, 3, 3, 4, 4, 4
Airport_922, 14, 3, 3, 4, 4, 4
Airport_2083, 11, 2, 2, 3, 3, 3
Airport_923, 8, 2, 3, 4, 4, 4
Airport_2084, 12, 3, 3, 4, 4, 4
Airport_924, 15, 3, 3, 3, 4, 4
Airport_2085, 15, 3, 3, 4, 4, 4
Airport_925, 8, 2, 3, 3, 3, 3
Airport_2086, 5, 2, 2, 3, 3, 3
Airport_926, 14, 3, 4, 4, 4, 4
Airport_2087, 15, 3, 3, 3, 4, 4
Airport_927, 13, 2, 2, 3, 3, 3
Airport_2088, 11, 3, 3, 3, 4, 4
Airport_928, 7, 3, 3, 3, 3, 3
Airport_2089, 16, 3, 3, 3, 4, 4
Airport_929, 16, 3, 3, 4, 4, 4
Airport_2090, 14, 2, 3, 3, 3, 3
Airport_930, 17, 3, 3, 4, 4, 4
Airport_2091, 12, 2, 3, 3, 4, 4
Airport_931, 8, 2, 3, 4, 4, 4
Airport_2092, 16, 2, 3, 3, 4, 4
Airport_932, 15, 3, 3, 3, 3, 3
Airport_2093, 10, 3, 3, 4, 4, 4
Airport_933, 13, 2, 3, 3, 4, 4
Airport_2094, 9, 2, 3, 3, 3, 3
Airport_934, 11, 3, 3, 3, 4, 4
Airport_2095, 9, 3, 3, 4, 4, 4
Airport_935, 15, 3, 3, 4, 4, 4
Airport_2096, 15, 3, 3, 4, 4, 4
Airport_936, 8, 2, 3, 4, 4, 4
Airport_2097, 10, 3, 3, 3, 4, 4
Airport_937, 12, 3, 3, 4, 4, 4
Airport_2098, 10, 2, 2, 2, 3, 3
Airport_938, 11, 3, 3, 4, 4, 4
Airport_2099, 10, 3, 3, 3, 4, 4
Airport_939, 12, 2, 3, 3, 4, 4
Airport_2100, 17, 3, 3, 4, 4, 4
Airport_940, 16, 2, 3, 3, 4, 4
Airport_2101, 17, 2, 3, 3, 4, 4
Airport_2102, 18, 3, 3, 4, 4, 4
Airport_941, 15, 3, 3, 4, 4, 4
Airport_1473, 11, 3, 3, 3, 4, 4
Airport_2103, 10, 2, 2, 3, 4, 4
Airport_942, 9, 2, 3, 3, 3, 3
Airport_226, 12, 2, 3, 3, 4, 4
Airport_943, 13, 3, 3, 3, 4, 4
Airport_1474, 10, 2, 2, 3, 3, 3
Airport_1475, 11, 3, 3, 4, 4, 4
Airport_1476, 18, 3, 4, 4, 4, 4
Airport_944, 12, 2, 3, 3, 4, 4
Airport_2104, 21, 3, 3, 4, 4, 4
Airport_2105, 15, 3, 3, 4, 4, 4
Airport_1477, 17, 2, 3, 3, 4, 4
Airport_945, 9, 3, 4, 4, 4, 4
Airport_946, 11, 3, 3, 3, 4, 4
Airport_947, 13, 3, 3, 4, 4, 4
Airport_948, 15, 2, 2, 3, 3, 3
Airport_1478, 9, 3, 3, 4, 4, 4
Airport_227, 7, 3, 3, 4, 4, 4
Airport_228, 16, 3, 3, 4, 4, 4
Airport_229, 15, 3, 3, 4, 4, 4
Airport_230, 11, 3, 3, 3, 4, 4
Airport_949, 10, 2, 2, 3, 4, 4
Airport_950, 13, 3, 3, 4, 4, 4
Airport_1479, 9, 3, 4, 4, 4, 4
Airport_1480, 15, 3, 3, 4, 4, 4
Airport_1481, 17, 3, 3, 4, 4, 4
Airport_951, 17, 3, 3, 4, 4, 4
Airport_231, 10, 3, 3, 3, 4, 4
Airport_2106, 9, 3, 3, 4, 4, 4
Airport_1482, 6, 3, 3, 4, 4, 4
Airport_232, 5, 1, 1, 2, 2, 2
Airport_952, 15, 3, 3, 4, 4, 4
Airport_2107, 10, 3, 3, 4, 4, 4
Airport_1483, 7, 3, 3, 4, 4, 4
Airport_233, 13, 3, 3, 3, 4, 4
Airport_953, 9, 2, 2, 3, 3, 3
Airport_2108, 16, 3, 3, 4, 4, 4
Airport_1484, 8, 1, 2, 2, 2, 2
Airport_234, 11, 3, 3, 3, 3, 3
Airport_954, 9, 3, 4, 4, 4, 4
Airport_2109, 15, 3, 3, 3, 4, 4
Airport_1485, 9, 2, 3, 4, 4, 4
Airport_235, 10, 3, 3, 3, 4, 4
Airport_955, 6, 2, 2, 3, 3, 3
Airport_2110, 14, 3, 3, 3, 4, 4
Airport_1486, 10, 3, 3, 3, 4, 4
Airport_236, 7, 3, 3, 3, 3, 3
Airport_2111, 9, 3, 4, 4, 4, 4
Airport_956, 13, 2, 3, 3, 4, 4
Airport_1487, 12, 2, 3, 3, 4, 4
Airport_237, 8, 3, 3, 4, 4, 4
Airport_2112, 12, 3, 3, 4, 4, 4
Airport_957, 10, 3, 3, 4, 4, 4
Airport_1488, 9, 3, 3, 4, 4, 4
Airport_238, 11, 2, 2, 3, 3, 3
Airport_2113, 7, 2, 2, 3, 3, 3
Airport_958, 11, 2, 2, 3, 3, 3
Airport_1489, 19, 3, 3, 4, 4, 4
Airport_239, 11, 3, 3, 4, 4, 4
Airport_2114, 13, 3, 3, 3, 4, 4
Airport_959, 9, 3, 3, 4, 4, 4
Airport_1490, 10, 3, 3, 3, 3, 3
Airport_240, 17, 3, 3, 4, 4, 4
Airport_2115, 11, 3, 3, 3, 3, 3
Airport_960, 13, 3, 4, 4, 4, 4
Airport_1491, 18, 3, 3, 4, 4, 4
Airport_241, 13, 3, 4, 4, 4, 4
Airport_2116, 17, 3, 3, 4, 4, 4
Airport_961, 14, 3, 3, 3, 4, 4
Airport_1492, 19, 3, 3, 3, 4, 4
Airport_242, 10, 3, 3, 3, 4, 4
Airport_2117, 18, 2, 3, 3, 4, 4
Airport_962, 14, 2, 3, 3, 4, 4
Airport_1493, 12, 3, 3, 4, 4, 4
Airport_243, 12, 2, 2, 2, 3, 3
Airport_2118, 14, 3, 3, 4, 4, 4
Airport_963, 16, 2, 2, 3, 4, 4
Airport_1494, 12, 3, 3, 4, 4, 4
Airport_244, 12, 2, 3, 3, 3, 3
Airport_2119, 10, 3, 3, 3, 4, 4
Airport_964, 14, 3, 4, 4, 4, 4
Airport_1495, 12, 3, 3, 4, 4, 4
Airport_245, 18, 3, 4, 4, 4, 4
Airport_2120, 17, 2, 3, 4, 4, 4
Airport_965, 12, 2, 3, 3, 4, 4
Airport_1496, 12, 3, 3, 4, 4, 4
Airport_246, 11, 3, 3, 3, 4, 4
Airport_2121, 21, 3, 3, 4, 4, 4
Airport_966, 15, 3, 3, 4, 4, 4
Airport_1497, 10, 3, 3, 4, 4, 4
Airport_247, 6, 2, 2, 2, 2, 2
Airport_2122, 10, 3, 3, 4, 4, 4
Airport_967, 13, 2, 3, 3, 3, 3
Airport_1498, 10, 3, 3, 4, 4, 4
Airport_248, 6, 2, 2, 2, 2, 2
Airport_2123, 9, 2, 3, 4, 4, 4
Airport_968, 4, 1, 2, 2, 2, 2
Airport_1499, 14, 3, 3, 4, 4, 4
Airport_249, 11, 2, 2, 3, 3, 3
Airport_2124, 10, 2, 2, 3, 4, 4
Airport_969, 14, 3, 3, 3, 4, 4
Airport_1500, 11, 3, 3, 4, 4, 4
Airport_250, 9, 2, 3, 4, 4, 4
Airport_2125, 10, 3, 3, 3, 4, 4
Airport_970, 11, 3, 3, 4, 4, 4
Airport_1501, 11, 3, 3, 3, 4, 4
Airport_251, 13, 3, 3, 4, 4, 4
Airport_2126, 12, 3, 3, 3, 4, 4
Airport_971, 7, 3, 3, 3, 3, 3
Airport_1502, 13, 3, 4, 4, 4, 4
Airport_252, 20, 3, 3, 4, 4, 4
Airport_2127, 15, 3, 3, 4, 4, 4
Airport_972, 18, 3, 3, 4, 4, 4
Airport_1503, 10, 2, 2, 3, 4, 4
Airport_253, 11, 2, 2, 3, 3, 3
Airport_2128, 15, 3, 3, 4, 4, 4
Airport_973, 7, 3, 3, 4, 4, 4
Airport_1504, 13, 3, 4, 4, 4, 4
Airport_254, 17, 3, 3, 4, 4, 4
Airport_2129, 11, 3, 3, 3, 4, 4
Airport_974, 11, 3, 3, 3, 4, 4
Airport_1505, 8, 3, 4, 4, 4, 4
Airport_255, 9, 2, 3, 4, 4, 4
Airport_2130, 5, 2, 2, 3, 3, 3
Airport_975, 11, 3, 3, 3, 4, 4
Airport_1506, 12, 2, 3, 3, 4, 4
Airport_256, 11, 2, 2, 3, 3, 3
Airport_2131, 10, 3, 3, 4, 4, 4
Airport_976, 13, 3, 3, 4, 4, 4
Airport_1507, 12, 3, 3, 4, 4, 4
Airport_257, 9, 3, 3, 4, 4, 4
Airport_2132, 12, 2, 2, 3, 4, 4
Airport_977, 7, 2, 2, 3, 3, 3
Airport_1508, 12, 2, 3, 3, 4, 4
Airport_258, 13, 3, 3, 4, 4, 4
Airport_2133, 8, 2, 3, 4, 4, 4
Airport_978, 18, 3, 3, 4, 4, 4
Airport_1509, 18, 3, 3, 4, 4, 4
Airport_259, 6, 3, 3, 4, 4, 4
Airport_979, 12, 3, 3, 4, 4, 4
