# local event chains by LP
# LP, local chains of length: 1, 2, 3, 4, ... , >= n
Airport_665, 1, 0, 1, 1, 5
Airport_1920, 1, 1, 0, 2, 3
Airport_37, 3, 1, 3, 0, 3
Airport_1288, 4, 4, 0, 1, 2
Airport_666, 5, 1, 1, 1, 2
Airport_1921, 6, 2, 0, 1, 3
Airport_38, 2, 0, 0, 1, 6
Airport_1289, 6, 2, 0, 0, 3
Airport_667, 4, 4, 0, 1, 4
Airport_1922, 2, 1, 1, 1, 4
Airport_39, 3, 1, 0, 1, 5
Airport_1290, 3, 2, 0, 1, 3
Airport_668, 3, 2, 0, 2, 3
Airport_1923, 2, 2, 1, 0, 4
Airport_40, 2, 0, 1, 1, 3
Airport_1291, 5, 3, 3, 0, 3
Airport_669, 6, 2, 3, 0, 4
Airport_1924, 4, 0, 2, 0, 3
Airport_41, 2, 0, 1, 0, 5
Airport_1292, 3, 0, 0, 0, 4
Airport_670, 2, 2, 2, 3, 2
Airport_1925, 0, 2, 1, 1, 4
Airport_42, 3, 2, 2, 0, 3
Airport_1293, 3, 1, 0, 1, 3
Airport_671, 4, 2, 1, 0, 6
Airport_1926, 0, 1, 1, 2, 4
Airport_43, 4, 4, 0, 2, 3
Airport_1294, 7, 3, 2, 4, 3
Airport_672, 5, 0, 1, 1, 2
Airport_1927, 1, 2, 0, 0, 4
Airport_44, 7, 3, 2, 1, 3
Airport_1295, 4, 0, 1, 1, 4
Airport_673, 3, 0, 0, 0, 5
Airport_1928, 2, 2, 3, 1, 2
Airport_45, 4, 2, 1, 1, 5
Airport_1296, 3, 3, 1, 2, 3
Airport_674, 5, 0, 0, 0, 2
Airport_1929, 4, 1, 3, 0, 3
Airport_46, 4, 1, 1, 1, 2
Airport_1297, 2, 4, 0, 0, 5
Airport_675, 0, 1, 0, 1, 5
Airport_1930, 4, 2, 2, 1, 3
Airport_47, 3, 3, 1, 2, 3
Airport_1298, 3, 3, 1, 1, 4
Airport_676, 4, 3, 2, 3, 2
Airport_1931, 1, 0, 1, 1, 4
Airport_48, 3, 0, 1, 0, 3
Airport_1299, 1, 3, 0, 2, 3
Airport_677, 4, 3, 0, 0, 5
Airport_1932, 2, 2, 0, 1, 3
Airport_49, 3, 2, 1, 1, 3
Airport_1300, 2, 4, 1, 2, 2
Airport_678, 0, 4, 1, 1, 4
Airport_1933, 3, 1, 1, 0, 3
Airport_50, 4, 1, 2, 0, 3
Airport_1301, 1, 1, 2, 0, 3
Airport_679, 4, 1, 2, 1, 4
Airport_1934, 2, 2, 1, 0, 3
Airport_51, 2, 2, 2, 0, 3
Airport_1302, 4, 2, 1, 1, 5
Airport_680, 2, 3, 0, 2, 4
Airport_1935, 4, 1, 1, 0, 4
Airport_52, 3, 1, 1, 1, 3
Airport_1303, 3, 6, 1, 0, 4
Airport_681, 4, 3, 1, 0, 2
Airport_1936, 1, 3, 3, 0, 3
Airport_53, 3, 2, 1, 2, 3
Airport_1304, 4, 2, 1, 1, 3
Airport_682, 2, 1, 1, 3, 2
Airport_1937, 1, 2, 2, 2, 3
Airport_54, 2, 1, 2, 4, 1
Airport_1305, 2, 3, 2, 1, 3
Airport_683, 3, 0, 2, 3, 2
Airport_1938, 1, 2, 3, 1, 2
Airport_55, 5, 1, 1, 1, 2
Airport_1306, 3, 4, 1, 0, 4
Airport_684, 3, 2, 0, 1, 6
Airport_1939, 3, 2, 2, 1, 3
Airport_56, 6, 2, 5, 0, 2
Airport_1307, 1, 2, 0, 1, 2
Airport_685, 0, 0, 2, 2, 4
Airport_1940, 3, 3, 0, 0, 5
Airport_57, 2, 1, 2, 0, 3
Airport_1308, 2, 3, 1, 1, 3
Airport_686, 3, 2, 1, 0, 5
Airport_1941, 2, 3, 1, 0, 2
Airport_58, 6, 0, 1, 1, 3
Airport_687, 3, 1, 1, 0, 4
Airport_1309, 4, 3, 3, 3, 1
Airport_1942, 10, 2, 0, 1, 4
Airport_59, 1, 2, 2, 0, 4
Airport_688, 3, 5, 4, 0, 4
Airport_1310, 5, 1, 1, 1, 2
Airport_1943, 4, 4, 2, 0, 2
Airport_60, 2, 1, 2, 0, 3
Airport_689, 4, 2, 0, 0, 5
Airport_1311, 3, 2, 1, 0, 3
Airport_1944, 2, 1, 2, 1, 4
Airport_61, 4, 1, 0, 1, 4
Airport_690, 6, 2, 0, 0, 6
Airport_1312, 3, 0, 1, 0, 3
Airport_1945, 3, 1, 4, 0, 3
Airport_62, 1, 2, 3, 0, 4
Airport_691, 1, 1, 2, 1, 5
Airport_1313, 3, 2, 3, 3, 2
Airport_1946, 3, 1, 1, 4, 4
Airport_63, 6, 0, 2, 0, 2
Airport_692, 3, 4, 3, 0, 3
Airport_1314, 4, 0, 1, 0, 6
Airport_1947, 2, 1, 1, 1, 4
Airport_64, 3, 2, 2, 2, 5
Airport_693, 4, 2, 1, 2, 1
Airport_1315, 3, 4, 3, 1, 3
Airport_1948, 2, 2, 2, 0, 4
Airport_65, 2, 1, 2, 0, 3
Airport_694, 3, 3, 0, 1, 3
Airport_1316, 1, 3, 1, 1, 3
Airport_1949, 5, 1, 1, 1, 5
Airport_695, 2, 3, 2, 0, 4
Airport_66, 3, 0, 1, 1, 4
Airport_1317, 3, 0, 1, 1, 2
Airport_1950, 4, 0, 1, 0, 3
Airport_696, 2, 1, 1, 0, 4
Airport_67, 2, 2, 1, 1, 3
Airport_1318, 4, 2, 2, 0, 2
Airport_1951, 4, 1, 1, 2, 1
Airport_697, 3, 4, 3, 1, 3
Airport_68, 1, 1, 1, 0, 4
Airport_1319, 4, 0, 1, 3, 3
Airport_1952, 3, 1, 2, 1, 4
Airport_698, 3, 3, 0, 1, 5
Airport_69, 2, 2, 1, 0, 5
Airport_1320, 4, 2, 3, 1, 3
Airport_1953, 7, 0, 1, 1, 4
Airport_699, 1, 0, 0, 0, 2
Airport_70, 6, 3, 1, 0, 3
Airport_1321, 0, 0, 1, 1, 4
Airport_1954, 5, 0, 0, 1, 3
Airport_700, 2, 1, 3, 2, 3
Airport_71, 2, 0, 3, 0, 5
Airport_1322, 3, 4, 0, 0, 6
Airport_1955, 1, 3, 0, 2, 3
Airport_701, 4, 0, 1, 0, 3
Airport_72, 8, 2, 1, 0, 3
Airport_1323, 3, 0, 1, 2, 2
Airport_1956, 5, 1, 2, 2, 4
Airport_702, 4, 1, 2, 0, 4
Airport_73, 2, 4, 0, 1, 3
Airport_1324, 4, 1, 3, 0, 3
Airport_1957, 6, 1, 0, 0, 2
Airport_703, 2, 1, 4, 2, 1
Airport_74, 4, 1, 3, 0, 4
Airport_1325, 3, 2, 1, 2, 3
Airport_1958, 5, 2, 2, 0, 4
Airport_704, 4, 1, 1, 2, 4
Airport_75, 2, 0, 0, 0, 5
Airport_1326, 3, 2, 4, 3, 4
Airport_1959, 2, 1, 1, 2, 3
Airport_705, 6, 1, 0, 0, 5
Airport_76, 3, 1, 3, 2, 4
Airport_1327, 3, 5, 0, 1, 2
Airport_1960, 2, 4, 1, 1, 3
Airport_706, 3, 1, 0, 1, 2
Airport_77, 6, 1, 2, 1, 4
Airport_1328, 1, 0, 3, 2, 4
Airport_1961, 2, 1, 0, 3, 3
Airport_707, 4, 0, 3, 1, 2
Airport_78, 3, 5, 0, 0, 3
Airport_1329, 2, 0, 1, 1, 2
Airport_1962, 4, 3, 0, 1, 3
Airport_708, 3, 1, 4, 0, 4
Airport_79, 3, 1, 1, 2, 4
Airport_1330, 5, 1, 1, 1, 2
Airport_1963, 6, 2, 0, 2, 3
Airport_709, 5, 2, 2, 0, 3
Airport_80, 1, 0, 1, 0, 3
Airport_1331, 1, 0, 1, 1, 3
Airport_1964, 2, 2, 5, 1, 1
Airport_710, 2, 3, 2, 1, 4
Airport_81, 2, 1, 1, 1, 4
Airport_1332, 0, 1, 0, 4, 3
Airport_1965, 1, 1, 0, 0, 4
Airport_711, 2, 5, 2, 1, 4
Airport_82, 4, 1, 2, 2, 3
Airport_1333, 2, 0, 0, 0, 2
Airport_1966, 3, 1, 1, 1, 4
Airport_712, 1, 1, 0, 0, 2
Airport_83, 2, 3, 2, 0, 2
Airport_1334, 4, 1, 0, 2, 5
Airport_1967, 2, 3, 1, 1, 3
Airport_713, 2, 3, 0, 2, 3
Airport_84, 6, 3, 1, 3, 2
Airport_1335, 0, 0, 0, 1, 5
Airport_1968, 4, 2, 2, 1, 3
Airport_714, 4, 3, 1, 1, 5
Airport_1336, 2, 1, 0, 2, 3
Airport_85, 2, 3, 1, 0, 3
Airport_1969, 1, 1, 2, 0, 4
Airport_715, 7, 0, 3, 1, 3
Airport_1337, 4, 1, 0, 0, 5
Airport_1970, 2, 2, 0, 1, 5
Airport_86, 2, 2, 2, 0, 3
Airport_716, 2, 1, 3, 0, 5
Airport_1338, 3, 3, 2, 1, 1
Airport_1971, 3, 2, 0, 0, 3
Airport_87, 1, 2, 3, 1, 3
Airport_717, 1, 2, 2, 2, 3
Airport_1339, 1, 2, 4, 1, 4
Airport_1972, 3, 1, 2, 1, 3
Airport_88, 1, 1, 0, 2, 1
Airport_718, 3, 1, 2, 0, 4
Airport_1340, 2, 2, 2, 2, 2
Airport_1973, 4, 1, 0, 3, 2
Airport_89, 2, 1, 1, 0, 3
Airport_719, 2, 1, 0, 1, 5
Airport_1341, 4, 3, 0, 0, 4
Airport_1974, 6, 1, 2, 2, 3
Airport_90, 3, 3, 2, 2, 3
Airport_720, 3, 3, 3, 1, 3
Airport_1342, 6, 2, 1, 3, 3
Airport_1975, 4, 0, 2, 1, 2
Airport_91, 4, 2, 2, 0, 3
Airport_721, 1, 4, 1, 2, 3
Airport_1343, 5, 0, 2, 0, 2
Airport_1976, 1, 3, 0, 1, 3
Airport_92, 1, 4, 0, 1, 2
Airport_722, 4, 0, 2, 0, 4
Airport_1344, 2, 3, 2, 1, 3
Airport_1977, 2, 1, 0, 1, 4
Airport_93, 5, 3, 3, 0, 5
Airport_723, 0, 1, 1, 0, 5
Airport_1345, 2, 1, 2, 0, 4
Airport_1978, 3, 0, 5, 0, 2
Airport_94, 4, 1, 1, 1, 4
Airport_724, 2, 0, 2, 0, 5
Airport_1346, 3, 3, 1, 0, 4
Airport_1979, 2, 2, 0, 3, 2
Airport_95, 1, 3, 0, 0, 4
Airport_725, 5, 2, 1, 0, 3
Airport_96, 3, 3, 1, 0, 3
Airport_1347, 5, 5, 1, 1, 2
Airport_97, 3, 1, 3, 0, 4
Airport_1980, 4, 2, 1, 1, 4
Airport_98, 3, 0, 0, 4, 1
Airport_726, 3, 3, 2, 0, 2
Airport_99, 4, 1, 3, 1, 2
Airport_1348, 8, 0, 2, 2, 3
Airport_1981, 6, 2, 1, 0, 4
Airport_727, 3, 3, 0, 0, 5
Airport_100, 5, 2, 1, 1, 5
Airport_1349, 3, 2, 3, 0, 5
Airport_101, 3, 3, 3, 0, 2
Airport_1982, 3, 3, 1, 0, 4
Airport_102, 1, 2, 3, 3, 1
Airport_728, 3, 1, 2, 1, 3
Airport_103, 5, 5, 0, 0, 3
Airport_1350, 4, 4, 1, 0, 3
Airport_104, 4, 0, 3, 1, 3
Airport_1983, 5, 2, 0, 2, 4
Airport_105, 3, 0, 2, 2, 2
Airport_729, 4, 3, 2, 0, 2
Airport_106, 3, 1, 3, 1, 4
Airport_730, 6, 2, 1, 1, 4
Airport_107, 2, 0, 0, 1, 6
Airport_731, 7, 2, 1, 1, 2
Airport_108, 1, 2, 1, 1, 3
Airport_732, 2, 1, 1, 0, 5
Airport_109, 0, 1, 1, 1, 3
Airport_733, 3, 1, 1, 1, 5
Airport_110, 5, 2, 1, 4, 3
Airport_734, 3, 2, 4, 1, 4
Airport_111, 4, 2, 1, 1, 1
Airport_735, 1, 1, 1, 0, 5
Airport_112, 4, 0, 1, 2, 3
Airport_736, 2, 1, 1, 0, 4
Airport_113, 7, 2, 0, 2, 4
Airport_737, 3, 1, 2, 1, 5
Airport_114, 1, 0, 2, 1, 4
Airport_738, 3, 1, 3, 1, 4
Airport_115, 2, 1, 1, 0, 3
Airport_739, 3, 4, 0, 0, 3
Airport_116, 4, 1, 1, 1, 2
Airport_740, 1, 3, 2, 0, 4
Airport_117, 3, 1, 1, 1, 2
Airport_741, 1, 3, 0, 2, 5
Airport_118, 5, 2, 5, 3, 1
Airport_742, 6, 0, 0, 1, 4
Airport_119, 5, 2, 0, 1, 4
Airport_743, 4, 2, 1, 0, 4
Airport_120, 5, 0, 3, 0, 3
Airport_744, 2, 1, 1, 0, 2
Airport_121, 4, 2, 2, 0, 5
Airport_745, 0, 4, 4, 0, 3
Airport_122, 3, 2, 3, 1, 3
Airport_746, 3, 2, 0, 0, 6
Airport_123, 2, 1, 1, 2, 2
Airport_1984, 2, 3, 1, 0, 4
Airport_747, 4, 1, 3, 2, 3
Airport_1985, 2, 4, 2, 0, 3
Airport_124, 4, 1, 3, 1, 2
Airport_748, 3, 1, 0, 0, 5
Airport_1351, 3, 1, 1, 0, 5
Airport_1986, 5, 0, 1, 2, 3
Airport_749, 3, 2, 2, 3, 3
Airport_125, 4, 2, 3, 1, 3
Airport_1352, 1, 2, 4, 3, 3
Airport_1987, 5, 0, 3, 0, 2
Airport_750, 1, 1, 1, 0, 5
Airport_126, 6, 0, 2, 3, 4
Airport_1353, 1, 2, 0, 1, 4
Airport_1988, 1, 0, 0, 1, 4
Airport_751, 3, 0, 0, 1, 4
Airport_127, 3, 2, 4, 1, 1
Airport_1354, 4, 2, 0, 1, 5
Airport_1989, 3, 2, 0, 1, 5
Airport_752, 4, 4, 2, 0, 3
Airport_128, 6, 0, 0, 0, 4
Airport_1355, 3, 1, 1, 2, 4
Airport_1990, 2, 1, 1, 2, 5
Airport_753, 4, 1, 0, 2, 4
Airport_129, 0, 1, 2, 0, 2
Airport_1356, 1, 5, 1, 2, 4
Airport_1991, 4, 0, 2, 1, 4
Airport_754, 5, 2, 0, 1, 3
Airport_130, 4, 1, 1, 1, 3
Airport_1357, 4, 1, 1, 0, 2
Airport_1992, 1, 1, 2, 3, 1
Airport_755, 3, 4, 3, 1, 2
Airport_131, 3, 3, 1, 0, 4
Airport_1993, 1, 2, 1, 0, 3
Airport_1358, 2, 1, 2, 0, 4
Airport_132, 6, 3, 0, 1, 3
Airport_1359, 2, 3, 1, 0, 2
Airport_756, 4, 1, 1, 1, 3
Airport_1360, 6, 1, 0, 0, 2
Airport_1994, 4, 2, 1, 2, 3
Airport_1361, 4, 0, 2, 1, 3
Airport_133, 0, 0, 0, 1, 2
Airport_757, 5, 1, 0, 3, 3
Airport_1362, 3, 0, 2, 0, 3
Airport_758, 2, 1, 0, 1, 4
Airport_759, 3, 1, 3, 1, 3
Airport_1363, 4, 1, 1, 2, 3
Airport_760, 5, 3, 1, 1, 4
Airport_1364, 2, 1, 1, 0, 5
Airport_761, 3, 0, 4, 0, 2
Airport_1365, 6, 3, 0, 0, 5
Airport_762, 3, 5, 1, 1, 3
Airport_1366, 8, 1, 4, 2, 2
Airport_763, 2, 1, 2, 1, 2
Airport_1367, 4, 3, 0, 1, 4
Airport_764, 4, 2, 3, 3, 3
Airport_1368, 4, 2, 1, 0, 4
Airport_765, 1, 2, 1, 0, 2
Airport_1369, 3, 0, 2, 1, 3
Airport_766, 3, 3, 0, 1, 5
Airport_1370, 4, 2, 0, 3, 2
Airport_767, 6, 1, 1, 2, 2
Airport_1371, 1, 1, 0, 1, 4
Airport_768, 2, 1, 0, 0, 4
Airport_1372, 4, 2, 0, 0, 3
Airport_769, 2, 2, 1, 0, 5
Airport_1373, 5, 9, 0, 1, 4
Airport_770, 2, 0, 2, 2, 3
Airport_1374, 3, 2, 0, 2, 3
Airport_771, 5, 1, 0, 0, 3
Airport_1375, 3, 3, 0, 1, 4
Airport_772, 4, 2, 0, 0, 2
Airport_1376, 0, 0, 0, 3, 3
Airport_773, 7, 1, 0, 0, 4
Airport_1377, 0, 2, 1, 0, 4
Airport_774, 5, 1, 1, 4, 2
Airport_1378, 4, 1, 3, 1, 2
Airport_775, 0, 1, 0, 1, 3
Airport_1379, 2, 2, 1, 0, 3
Airport_776, 3, 0, 1, 0, 4
Airport_1380, 8, 5, 2, 0, 1
Airport_777, 3, 5, 2, 1, 4
Airport_1381, 2, 2, 1, 1, 4
Airport_778, 1, 6, 0, 1, 3
Airport_1382, 5, 1, 4, 1, 4
Airport_779, 3, 0, 0, 1, 5
Airport_1383, 5, 1, 0, 0, 3
Airport_780, 2, 3, 1, 1, 2
Airport_1384, 0, 2, 3, 2, 4
Airport_781, 3, 2, 1, 1, 4
Airport_1385, 2, 4, 1, 0, 4
Airport_782, 1, 2, 0, 2, 4
Airport_1386, 0, 1, 0, 2, 6
Airport_783, 5, 0, 0, 2, 3
Airport_1387, 4, 3, 1, 1, 4
Airport_784, 3, 1, 2, 0, 5
Airport_1388, 1, 2, 0, 0, 4
Airport_785, 2, 3, 1, 0, 3
Airport_1389, 3, 3, 2, 0, 3
Airport_786, 4, 2, 1, 1, 3
Airport_1390, 7, 1, 2, 0, 3
Airport_787, 5, 2, 0, 0, 3
Airport_1391, 4, 1, 0, 0, 4
Airport_788, 4, 3, 0, 0, 2
Airport_1392, 1, 1, 0, 0, 4
Airport_789, 5, 2, 0, 4, 4
Airport_1393, 3, 0, 0, 0, 4
Airport_790, 2, 0, 2, 0, 3
Airport_1394, 3, 0, 3, 0, 5
Airport_1395, 2, 3, 2, 0, 4
Airport_791, 1, 2, 2, 2, 2
Airport_1396, 3, 1, 0, 0, 3
Airport_792, 2, 1, 0, 2, 4
Airport_1397, 4, 5, 0, 0, 5
Airport_793, 1, 3, 0, 1, 3
Airport_134, 6, 1, 2, 0, 2
Airport_794, 4, 3, 2, 1, 4
Airport_1398, 6, 0, 0, 4, 3
Airport_1995, 1, 1, 0, 0, 3
Airport_135, 1, 0, 1, 0, 3
Airport_795, 3, 3, 1, 2, 3
Airport_796, 4, 2, 0, 0, 6
Airport_797, 4, 1, 1, 4, 2
Airport_798, 5, 0, 0, 1, 5
Airport_799, 5, 2, 1, 1, 2
Airport_800, 3, 0, 1, 1, 3
Airport_801, 7, 2, 1, 2, 3
Airport_802, 2, 5, 0, 1, 4
Airport_803, 2, 2, 1, 1, 4
Airport_804, 1, 2, 0, 0, 6
Airport_805, 4, 0, 0, 0, 6
Airport_806, 1, 1, 1, 1, 3
Airport_807, 2, 2, 2, 1, 3
Airport_808, 7, 4, 2, 1, 2
Airport_809, 3, 1, 1, 2, 2
Airport_810, 2, 2, 1, 1, 2
Airport_811, 4, 1, 2, 1, 3
Airport_812, 6, 1, 0, 3, 3
Airport_813, 3, 4, 0, 1, 4
Airport_814, 5, 0, 1, 1, 4
Airport_1399, 3, 4, 2, 0, 3
Airport_1996, 2, 0, 2, 3, 2
Airport_815, 2, 2, 2, 0, 4
Airport_1400, 1, 0, 1, 1, 3
Airport_1997, 3, 3, 1, 0, 3
Airport_816, 4, 2, 2, 1, 2
Airport_1401, 3, 0, 0, 0, 3
Airport_1998, 2, 2, 1, 0, 3
Airport_817, 0, 1, 3, 1, 2
Airport_1402, 4, 2, 1, 0, 2
Airport_1999, 2, 1, 0, 0, 3
Airport_818, 6, 3, 1, 2, 4
Airport_1403, 5, 2, 1, 1, 3
Airport_2000, 2, 3, 0, 0, 5
Airport_136, 3, 3, 1, 0, 4
Airport_819, 3, 2, 1, 0, 4
Airport_1404, 4, 3, 1, 2, 4
Airport_2001, 0, 3, 0, 2, 2
Airport_137, 4, 2, 0, 0, 2
Airport_820, 4, 1, 1, 2, 4
Airport_1405, 1, 0, 0, 1, 4
Airport_2002, 2, 5, 1, 0, 6
Airport_138, 5, 1, 1, 1, 4
Airport_821, 6, 1, 1, 0, 3
Airport_1406, 3, 2, 2, 1, 4
Airport_2003, 3, 1, 4, 0, 3
Airport_139, 3, 0, 1, 1, 2
Airport_822, 5, 5, 0, 0, 3
Airport_1407, 1, 1, 2, 1, 4
Airport_2004, 2, 5, 0, 0, 4
Airport_140, 7, 2, 4, 2, 2
Airport_823, 4, 3, 0, 1, 2
Airport_1408, 3, 1, 1, 1, 3
Airport_2005, 4, 3, 0, 0, 3
Airport_141, 3, 2, 1, 3, 3
Airport_824, 5, 1, 0, 4, 3
Airport_1409, 3, 1, 1, 0, 2
Airport_2006, 1, 2, 0, 1, 4
Airport_142, 1, 4, 1, 0, 3
Airport_825, 0, 4, 3, 0, 3
Airport_1410, 0, 2, 1, 2, 4
Airport_2007, 2, 1, 1, 1, 3
Airport_143, 2, 3, 2, 0, 2
Airport_826, 6, 4, 3, 1, 2
Airport_1411, 2, 2, 0, 2, 4
Airport_2008, 2, 0, 2, 0, 5
Airport_144, 5, 5, 1, 0, 3
Airport_827, 4, 1, 1, 3, 2
Airport_1412, 4, 1, 1, 1, 6
Airport_2009, 5, 3, 2, 0, 4
Airport_145, 4, 4, 1, 0, 4
Airport_828, 0, 1, 1, 0, 4
