# Record of the timestamp deltas (receiveTime[LP_i+1] - receiveTime[LP_i]) of events in each LP
# receiving LP, number of events processed in unique timesteps, min time delta, max time delta, mean time delta (of all but initial events), variance of mean, num times events share a timestamp, num of sampling windows, length of time interval sampled, [,num of sampling windows] events falling in said window
Airport_585, 54, 1, 5, 1.8490566037735854, 1.7508009967960123, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_586, 45, 1, 7, 2.2045454545454546, 2.0717975206611574, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_587, 41, 1, 12, 2.4500000000000006, 5.6975, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_588, 49, 1, 5, 2.0208333333333335, 1.3953993055555556, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_589, 49, 1, 7, 2.041666666666667, 1.8732638888888893, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_590, 46, 1, 9, 2.1999999999999993, 2.3377777777777777, 21,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_591, 43, 1, 12, 2.3095238095238098, 4.6899092970521545, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_592, 42, 1, 9, 2.3414634146341458, 2.7614515169541947, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_593, 48, 1, 8, 2.1063829787234054, 2.5205975554549567, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_594, 41, 1, 9, 2.425, 3.3443749999999985, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_595, 51, 1, 8, 1.9200000000000004, 2.1136, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_596, 52, 1, 8, 1.9411764705882353, 2.055363321799308, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_597, 46, 1, 5, 2.177777777777777, 1.746172839506172, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_598, 43, 1, 6, 2.2142857142857144, 1.9778911564625847, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_599, 53, 1, 8, 1.884615384615385, 2.371301775147929, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_600, 47, 1, 6, 2.021739130434783, 1.456049149338374, 9,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_601, 49, 1, 7, 2.0625, 2.1419270833333335, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_602, 47, 1, 13, 1.9565217391304346, 3.911153119092628, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_603, 53, 1, 9, 1.8653846153846154, 2.078032544378698, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_604, 39, 1, 11, 2.578947368421053, 5.138504155124653, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_605, 45, 1, 8, 2.2499999999999996, 2.914772727272728, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_606, 38, 1, 15, 2.6216216216216215, 6.451424397370343, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_607, 45, 1, 6, 2.250000000000001, 2.1874999999999996, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_608, 43, 1, 7, 2.3095238095238093, 2.356575963718821, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_609, 52, 1, 7, 1.9215686274509807, 1.3271818531334103, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_610, 45, 1, 6, 2.227272727272727, 2.039256198347108, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_611, 44, 1, 7, 2.2325581395348837, 2.038939967550027, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_612, 41, 1, 8, 2.425, 3.394375, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_613, 54, 1, 5, 1.8490566037735847, 1.2979708081167676, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_614, 44, 1, 8, 2.255813953488372, 2.283396430502975, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_615, 47, 1, 9, 2.086956521739131, 2.992438563327032, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_616, 44, 1, 10, 2.255813953488373, 3.446187128177393, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_617, 49, 1, 8, 2.0625, 2.1002604166666665, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_618, 49, 1, 9, 1.9791666666666667, 2.5620659722222223, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_619, 42, 1, 10, 2.365853658536586, 2.8173706127305174, 21,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_620, 45, 1, 14, 2.0681818181818183, 4.7453512396694215, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_621, 48, 1, 5, 2.0851063829787235, 1.6948845631507468, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_622, 44, 1, 7, 2.1860465116279064, 2.5235262303948085, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_623, 48, 1, 11, 2.0851063829787235, 2.8438207333635126, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_624, 45, 1, 9, 2.25, 3.4147727272727266, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_625, 48, 1, 7, 1.9999999999999996, 1.872340425531915, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_626, 50, 1, 7, 2.0000000000000004, 1.918367346938775, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_627, 50, 1, 6, 1.9795918367346939, 1.4485630987088713, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_628, 48, 1, 11, 2.1063829787234045, 3.7546401086464467, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_629, 47, 1, 11, 2.130434782608695, 2.765595463137997, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_630, 44, 1, 8, 2.30232558139535, 3.141157382368849, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_631, 41, 1, 9, 2.475, 4.749375, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_632, 50, 1, 8, 1.9999999999999998, 1.6734693877551023, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_633, 41, 1, 7, 2.4499999999999997, 2.5974999999999997, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_634, 37, 1, 11, 2.4166666666666656, 4.131944444444445, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_635, 41, 1, 9, 2.4499999999999993, 3.7475, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_636, 44, 1, 8, 2.255813953488372, 2.5159545700378585, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_637, 44, 1, 10, 2.2790697674418605, 2.852352623039481, 10,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_638, 45, 1, 8, 2.181818181818181, 2.2851239669421486, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_639, 48, 1, 7, 2.1063829787234054, 2.052512449071979, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_640, 39, 1, 7, 2.5789473684210527, 2.5595567867036007, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_641, 38, 1, 9, 2.621621621621622, 2.9379108838568304, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_642, 45, 1, 8, 2.090909090909091, 2.037190082644628, 21,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_643, 48, 1, 7, 2.1063829787234045, 2.6057039384336806, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_644, 43, 1, 10, 2.333333333333333, 3.841269841269841, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_645, 43, 1, 7, 2.3095238095238093, 2.2613378684807253, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_646, 43, 1, 15, 2.3333333333333335, 6.222222222222223, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_647, 49, 1, 12, 2.0416666666666665, 3.5815972222222228, 23,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_648, 46, 1, 8, 2.0444444444444447, 3.064691358024691, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_649, 46, 1, 6, 2.177777777777778, 2.1906172839506173, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_650, 48, 1, 7, 2.0212765957446805, 2.2761430511543685, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_651, 42, 1, 16, 2.195121951219512, 5.815585960737655, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_652, 44, 1, 6, 2.0930232558139523, 1.8518117901568416, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_653, 44, 1, 7, 2.302325581395349, 3.0016224986479174, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_654, 47, 1, 17, 2.130434782608696, 5.9395085066162565, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_655, 43, 1, 9, 2.238095238095238, 4.086167800453516, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_656, 45, 1, 11, 2.25, 4.096590909090909, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_657, 45, 1, 8, 2.181818181818182, 2.5123966942148757, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_658, 45, 1, 8, 2.181818181818182, 2.830578512396694, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_659, 51, 1, 7, 1.98, 1.9795999999999998, 23,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_660, 40, 1, 7, 2.384615384615384, 2.03155818540434, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_661, 37, 1, 12, 2.694444444444445, 6.267746913580247, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_662, 46, 1, 7, 2.2, 2.737777777777778, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_663, 47, 1, 10, 2.0434782608695654, 3.345935727788279, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_664, 49, 1, 7, 2.0624999999999996, 1.6835937500000007, 21,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_665, 44, 1, 9, 2.27906976744186, 3.363980530016224, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_666, 40, 1, 10, 2.4871794871794877, 4.557527942143328, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_667, 47, 1, 8, 2.065217391304348, 2.4522684310018907, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_668, 43, 1, 9, 2.309523809523809, 3.9280045351473922, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_669, 44, 1, 9, 2.2558139534883717, 3.5857220118983233, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_670, 48, 1, 8, 2.1063829787234045, 2.6482571299230426, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_671, 55, 1, 8, 1.7222222222222219, 1.6820987654320991, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_672, 39, 1, 9, 2.526315789473684, 4.2493074792243775, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_673, 41, 1, 10, 2.45, 3.397500000000001, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_674, 40, 1, 12, 2.487179487179487, 4.557527942143327, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_675, 45, 1, 9, 2, 2.3636363636363633, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_676, 44, 1, 10, 2.27906976744186, 3.922120064899945, 23,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_677, 48, 1, 8, 2.0851063829787235, 2.2055228610230873, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_678, 48, 1, 7, 2.063829787234043, 1.846989588048891, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_679, 48, 1, 8, 2.1063829787234036, 2.3503847894975114, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_680, 44, 1, 11, 2.2790697674418596, 4.015143320713899, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_681, 47, 1, 9, 2.0869565217391313, 4.0359168241965975, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_682, 41, 1, 6, 2.4, 2.0899999999999994, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_683, 51, 1, 5, 1.9000000000000001, 1.3299999999999996, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_684, 48, 1, 6, 2.0000000000000004, 1.5744680851063824, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_685, 38, 1, 11, 2.4864864864864864, 3.384952520087656, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_686, 41, 1, 9, 2.4750000000000005, 3.5993749999999984, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_687, 39, 1, 9, 2.578947368421052, 3.822714681440445, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_688, 46, 1, 7, 2.155555555555555, 2.931358024691358, 25,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_689, 48, 1, 7, 2.1063829787234045, 2.6908103214124037, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_690, 51, 1, 6, 1.96, 1.5184000000000004, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_691, 42, 1, 8, 2.365853658536585, 3.1100535395597855, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_692, 49, 1, 8, 2.041666666666666, 2.164930555555556, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_693, 38, 1, 9, 2.5945945945945947, 3.8626734842951063, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_694, 47, 1, 5, 2.1304347826086953, 1.3742911153119095, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_695, 47, 1, 10, 2.1086956521739135, 2.92296786389414, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_696, 42, 1, 9, 2.3658536585365857, 3.353955978584175, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_697, 49, 1, 9, 1.9791666666666667, 2.187065972222222, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_698, 47, 1, 12, 2.1304347826086953, 3.4612476370510405, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_699, 40, 1, 11, 2.4615384615384617, 4.863905325443787, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_700, 52, 1, 7, 1.941176470588236, 1.7808535178777385, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_701, 38, 1, 9, 2.5945945945945943, 3.8626734842951063, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_702, 41, 1, 7, 2.4, 1.9899999999999998, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_703, 45, 1, 6, 2.0909090909090904, 1.4462809917355373, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_704, 43, 1, 13, 2.285714285714286, 4.394557823129252, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_705, 47, 1, 12, 2.152173913043478, 4.215973534971645, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_706, 45, 1, 12, 2.2500000000000004, 3.414772727272728, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_707, 48, 1, 6, 2.0425531914893615, 1.4024445450430059, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_708, 47, 1, 7, 2.130434782608695, 2.374291115311908, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_709, 44, 1, 7, 2.232558139534884, 2.4110329908058405, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_710, 45, 1, 7, 2.1590909090909087, 1.8155991735537191, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_711, 47, 1, 6, 1.9782608695652175, 1.4560491493383743, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_712, 40, 1, 5, 2.0769230769230766, 1.5581854043392507, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_713, 44, 1, 10, 2.3023255813953485, 4.396971335857221, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_714, 50, 1, 6, 2, 1.755102040816326, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_715, 47, 1, 10, 2.08695652173913, 3.2098298676748573, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_716, 49, 1, 5, 2.0625, 1.6419270833333337, 21,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_717, 44, 1, 9, 2.302325581395348, 4.024878312601406, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_718, 48, 1, 9, 2.1063829787234036, 2.7333635129017653, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_719, 42, 1, 9, 2.390243902439025, 4.042831647828673, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_720, 45, 1, 8, 2.159090909090909, 2.315599173553719, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_721, 45, 1, 7, 2.2272727272727266, 2.7665289256198347, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_722, 42, 1, 6, 2.341463414634146, 2.127305175490779, 21,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_723, 40, 1, 12, 2.4871794871794877, 4.1472715318869176, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_724, 47, 1, 5, 2.0652173913043477, 1.2783553875236295, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_725, 46, 1, 10, 2.1777777777777776, 2.9461728395061724, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_726, 41, 1, 10, 2.4000000000000004, 3.8899999999999997, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_727, 44, 1, 9, 2.2325581395348837, 3.1552190373174693, 24,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_728, 45, 1, 8, 2.25, 2.3238636363636367, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_729, 42, 1, 8, 2.3170731707317067, 2.9482450922070202, 17,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_730, 47, 1, 6, 2.1304347826086962, 2.8525519848771266, 25,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_731, 41, 1, 13, 2.475, 5.149374999999998, 28,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_732, 41, 1, 6, 2.175, 2.844374999999999, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_733, 51, 1, 7, 1.98, 1.7795999999999998, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_734, 49, 1, 6, 2.0625000000000004, 2.43359375, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_735, 47, 1, 10, 2.152173913043478, 3.2594517958412093, 9,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_736, 44, 1, 5, 2.2093023255813953, 1.7468902109248237, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_737, 44, 1, 9, 2.1627906976744193, 3.903731746890211, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_738, 46, 1, 7, 2.1111111111111116, 2.187654320987654, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_739, 49, 1, 6, 2.041666666666667, 1.5815972222222217, 9,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_740, 40, 1, 12, 2.512820512820513, 4.7113740959894805, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_741, 50, 1, 7, 1.9795918367346939, 1.8159100374843815, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_742, 49, 1, 5, 2.0208333333333335, 1.4370659722222223, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_743, 47, 1, 6, 2.1521739130434785, 1.563799621928166, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_744, 41, 1, 18, 2.475, 9.649375000000001, 10,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_745, 43, 1, 7, 2.3333333333333335, 2.698412698412698, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_746, 46, 1, 6, 2.2, 1.7155555555555557, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_747, 47, 1, 6, 2.0869565217391304, 2.340264650283554, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_748, 48, 1, 9, 2.021276595744681, 2.999547306473518, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_749, 45, 1, 9, 2.181818181818181, 3.0123966942148757, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_750, 50, 1, 12, 2.020408163265306, 3.8975426905456056, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_751, 43, 1, 10, 2.3095238095238098, 4.070861678004535, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_752, 48, 1, 8, 2.042553191489362, 3.062019013128112, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_753, 47, 1, 8, 2.152173913043478, 2.7377126654064274, 19,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_754, 45, 1, 5, 2.250000000000001, 1.7329545454545454, 15,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_755, 47, 1, 7, 1.9782608695652175, 1.934310018903592, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_756, 42, 1, 7, 2.3902439024390247, 3.0672218917311134, 20,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_757, 48, 1, 6, 2.0851063829787244, 1.822544137618832, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_758, 45, 1, 7, 2.227272727272727, 2.539256198347107, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_759, 52, 1, 5, 1.9215686274509807, 1.3271818531334099, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_760, 46, 1, 8, 2.1777777777777776, 2.3239506172839506, 18,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_761, 39, 1, 11, 2.5789473684210527, 4.875346260387812, 21,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_762, 51, 1, 8, 1.9200000000000006, 2.0736000000000003, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_763, 47, 1, 10, 2.1304347826086962, 2.809073724007561, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_764, 48, 1, 7, 2.0851063829787235, 2.418288818469896, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_765, 42, 1, 10, 2.3170731707317076, 3.484830458060679, 14,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_766, 51, 1, 10, 1.9800000000000002, 2.5396, 16,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_767, 51, 1, 8, 1.9200000000000002, 1.7136000000000007, 10,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_768, 45, 1, 6, 2.204545454545455, 1.6627066115702478, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_769, 46, 1, 8, 2.155555555555556, 2.7091358024691363, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_770, 45, 1, 6, 2.2272727272727266, 1.9028925619834711, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_771, 47, 1, 7, 2.0869565217391313, 2.253308128544424, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_772, 42, 1, 6, 2.2195121951219514, 1.732302201070791, 12,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_773, 47, 1, 7, 2.152173913043478, 1.7811909262759926, 13,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_774, 46, 1, 9, 2.177777777777778, 3.390617283950618, 23,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_775, 43, 1, 10, 2.261904761904762, 3.5266439909297045, 8,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_776, 43, 1, 9, 2.2619047619047628, 3.050453514739229, 11,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
Airport_777, 49, 1, 9, 2.0624999999999996, 2.8085937500000004, 22,10, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
